ID	lon	lat	DOC	POC	discharge	QlagDOC	QlagPOC	FID
1550968	121.925	60.575	127.579195	140.192601	149.849964	22.270769	9.657363	NA
1550969	121.975	60.575	125.229613	137.059987	149.856404	24.626791	12.796417	NA
1550970	122.025	60.575	125.442399	139.296074	149.87019	24.427791	10.574116	NA
1550971	122.075	60.575	125.582562	140.467739	149.890304	24.307742	9.422566	NA
1550972	122.125	60.575	125.473138	139.03575	149.894946	24.421808	10.859197	NA
1550973	122.175	60.575	124.66676	132.564582	149.898348	25.231587	17.333766	NA
1550974	122.225	60.575	129.037991	140.17526	149.906382	20.86839	9.731122	NA
1550975	122.275	60.575	129.024982	144.59413	149.91674	20.891758	5.32261	NA
1550976	122.325	60.575	129.241163	144.384112	149.92292	20.681758	5.538809	NA
1550977	122.375	60.575	124.949609	141.868833	149.93192	24.982311	8.063087	NA
1550982	122.625	60.575	132.451802	147.87031	149.975031	17.523229	2.104721	NA
1550983	122.675	60.575	131.698932	147.385731	149.983619	18.284688	2.597889	NA
1550984	122.725	60.575	132.054156	147.828717	149.992618	17.938462	2.163901	NA
1550985	122.775	60.575	133.107447	148.057783	149.999431	16.891984	1.941648	NA
1550986	122.825	60.575	130.868403	146.61404	149.992194	19.123791	3.378155	NA
1550987	122.875	60.575	128.00867	144.054707	149.997868	21.989199	5.943162	NA
1550988	122.925	60.575	132.135778	147.41652	150.004278	17.8685	2.587758	NA
1550989	122.975	60.575	131.293598	147.199479	150.024478	18.730881	2.824999	NA
1550990	123.025	60.575	128.714773	145.507846	150.029421	21.314648	4.521576	NA
1550991	123.075	60.575	129.847291	146.65867	150.035744	20.188453	3.377074	NA
1550992	123.125	60.575	132.726818	148.122735	150.040509	17.313691	1.917774	NA
1550993	123.175	60.575	131.554167	147.195114	150.046046	18.491879	2.850932	NA
1550994	123.225	60.575	131.980228	147.264995	150.052514	18.072286	2.787519	NA
1550995	123.275	60.575	129.66596	144.517131	150.052262	20.386302	5.535131	NA
1550996	123.325	60.575	126.730818	142.875176	150.058008	23.32719	7.182831	NA
1550997	123.375	60.575	128.550967	144.681452	150.066223	21.515256	5.384772	NA
1550998	123.425	60.575	130.615569	145.552104	150.071362	19.455793	4.519258	NA
1550999	123.475	60.575	130.434079	146.328532	150.077985	19.643906	3.749452	NA
1551000	123.525	60.575	133.315644	148.369115	150.082951	16.767307	1.713836	NA
1551001	123.575	60.575	133.282019	148.608511	150.08832	16.806301	1.479809	NA
1551002	123.625	60.575	132.700853	148.307853	150.095202	17.394349	1.787348	NA
1551003	123.675	60.575	132.084599	147.407771	150.100164	18.015565	2.692393	NA
1551004	123.725	60.575	129.044151	145.309076	150.107672	21.063521	4.798596	NA
1551005	123.775	60.575	133.078947	148.672925	150.12039	17.041444	1.447465	NA
1551006	123.825	60.575	132.323049	147.998419	150.127568	17.804519	2.129149	NA
1551007	123.875	60.575	132.293003	146.194211	150.134212	17.84121	3.940002	NA
1551008	123.925	60.575	NA	NA	150.140686	NA	NA	NA
1551009	123.975	60.575	NA	NA	150.146571	NA	NA	NA
1551010	124.025	60.575	130.518995	146.187654	150.153461	19.634466	3.965807	NA
1551011	124.075	60.575	128.815488	144.994821	150.156743	21.341254	5.161921	NA
1551012	124.125	60.575	130.330472	146.438419	150.162515	19.832043	3.724096	NA
1551013	124.175	60.575	130.833541	147.120314	150.189218	19.355677	3.068904	NA
1551014	124.225	60.575	129.510252	145.024687	126.59226	-2.917991	-18.432427	NA
1556603	77.675	60.525	125.076918	122.871383	141.628299	16.551381	18.756916	NA
1556604	77.725	60.525	125.060693	123.076056	141.631098	16.570405	18.555042	NA
1557465	120.775	60.525	128.608538	143.682477	137.732132	9.123594	-5.950345	NA
1557466	120.825	60.525	127.299292	142.270851	149.765909	22.466617	7.495058	NA
1557467	120.875	60.525	127.783691	142.126374	149.773168	21.989477	7.646795	NA
1557468	120.925	60.525	128.842215	144.772911	149.796305	20.95409	5.023395	NA
1563124	77.725	60.475	125.285487	122.84433	136.23433	10.948843	13.39	NA
1563125	77.775	60.475	124.977054	122.983292	141.622768	16.645714	18.639476	NA
1563126	77.825	60.475	125.237975	122.616721	141.590499	16.352524	18.973778	NA
1563127	77.875	60.475	125.097399	122.891713	133.433584	8.336186	10.541871	NA
1563984	120.725	60.475	126.185718	139.113189	149.748174	23.562457	10.634985	NA
1563985	120.775	60.475	127.630891	141.668071	149.761083	22.130192	8.093012	NA
1569647	77.875	60.425	125.036125	122.865292	141.581339	16.545214	18.716046	NA
1569648	77.925	60.425	124.829729	123.002844	141.561025	16.731296	18.558181	NA
1569649	77.975	60.425	124.95933	122.747908	141.580642	16.621311	18.832734	NA
1569650	78.025	60.425	125.134498	122.655907	141.573	16.438502	18.917093	NA
1569653	78.175	60.425	125.006388	122.881345	141.521476	16.515088	18.64013	NA
1569654	78.225	60.425	125.666408	122.752323	141.496583	15.830175	18.74426	NA
1569655	78.275	60.425	125.43418	122.69276	141.486387	16.052207	18.793628	NA
1569656	78.325	60.425	125.159545	122.947181	141.477048	16.317503	18.529868	NA
1570503	120.675	60.425	126.100586	140.306886	136.424583	10.323997	-3.882303	NA
1570504	120.725	60.425	125.326865	135.149611	149.747288	24.420423	14.597677	NA
1576170	78.025	60.375	NA	NA	134.358652	NA	NA	NA
1576171	78.075	60.375	125.46258	122.987292	141.562668	16.100088	18.575375	NA
1576172	78.125	60.375	NA	NA	141.541567	NA	NA	NA
1576173	78.175	60.375	NA	NA	141.529171	NA	NA	NA
1576176	78.325	60.375	125.15095	122.806312	141.469291	16.318341	18.662979	NA
1576177	78.375	60.375	125.129863	122.620152	141.437216	16.307352	18.817064	NA
1577015	120.275	60.375	131.381691	146.574522	148.917661	17.53597	2.343139	NA
1577016	120.325	60.375	133.444119	148.134106	148.920165	15.476046	0.786059	NA
1577017	120.375	60.375	129.454678	144.995496	148.921556	19.466878	3.92606	NA
1577018	120.425	60.375	131.272579	144.663703	148.926911	17.654332	4.263208	NA
1577019	120.475	60.375	130.459685	145.010896	148.929416	18.469731	3.91852	NA
1577020	120.525	60.375	127.370157	142.011995	148.93397	21.563813	6.921976	NA
1577021	120.575	60.375	NA	NA	148.937724	NA	NA	NA
1577022	120.625	60.375	127.807286	143.723861	148.942676	21.13539	5.218816	NA
1577023	120.675	60.375	127.330754	141.983683	149.73801	22.407255	7.754327	NA
1582697	78.375	60.325	124.904734	122.821956	141.421121	16.516387	18.599165	NA
1582698	78.425	60.325	124.905776	122.698803	141.402786	16.49701	18.703983	NA
1583533	120.175	60.325	131.800619	146.583706	148.910304	17.109684	2.326598	NA
1583534	120.225	60.325	132.043465	146.968399	148.913111	16.869645	1.944712	NA
1583535	120.275	60.325	131.381691	146.574522	148.920999	17.539308	2.346477	NA
1589218	78.425	60.275	124.8974	122.699109	136.748446	11.851046	14.049337	NA
1589219	78.475	60.275	124.932347	122.676826	141.396922	16.464575	18.720097	NA
1589220	78.525	60.275	NA	NA	141.372749	NA	NA	NA
1590051	120.075	60.275	NA	NA	138.800056	NA	NA	NA
1590052	120.125	60.275	127.919321	142.827709	148.906879	20.987558	6.07917	NA
1590053	120.175	60.275	131.820551	146.555626	138.526859	6.706307	-8.028767	NA
1595739	78.475	60.225	124.940724	122.734406	136.572906	11.632182	13.8385	NA
1595740	78.525	60.225	NA	NA	135.468812	NA	NA	NA
1595741	78.575	60.225	125.205033	122.66491	141.36663	16.161597	18.70172	NA
1595742	78.625	60.225	125.033534	122.833818	135.257184	10.22365	12.423366	NA
1596557	119.375	60.225	126.815271	142.156874	148.900026	22.084755	6.743152	NA
1596558	119.425	60.225	128.60519	144.639203	148.908064	20.302874	4.268861	NA
1596559	119.475	60.225	126.895619	143.64763	148.910403	22.014785	5.262773	NA
1596560	119.525	60.225	127.169808	144.432211	148.913704	21.743896	4.481493	NA
1596561	119.575	60.225	131.032575	146.168736	148.917039	17.884465	2.748303	NA
1596562	119.625	60.225	127.538928	143.542186	148.846912	21.307984	5.304726	NA
1596563	119.675	60.225	125.212937	142.415702	148.849796	23.636859	6.434094	NA
1596564	119.725	60.225	127.400441	144.425913	148.855342	21.454901	4.429428	NA
1596565	119.775	60.225	131.901182	147.580181	148.861468	16.960286	1.281287	NA
1596566	119.825	60.225	NA	NA	148.8652	NA	NA	NA
1596567	119.875	60.225	127.915914	143.68886	148.86819	20.952276	5.179331	NA
1596568	119.925	60.225	123.478536	132.071471	141.321453	17.842917	9.249982	NA
1596569	119.975	60.225	124.965502	139.720105	136.484146	11.518644	-3.235959	NA
1596570	120.025	60.225	127.243662	143.867263	148.878358	21.634695	5.011094	NA
1596571	120.075	60.225	125.216316	141.603105	148.89302	23.676704	7.289916	NA
1602259	78.475	60.175	124.940724	122.734406	136.442152	11.501429	13.707746	NA
1602260	78.525	60.175	NA	NA	136.303659	NA	NA	NA
1602262	78.625	60.175	125.033534	122.833818	141.34103	16.307496	18.507212	NA
1602263	78.675	60.175	125.119568	122.67636	141.306123	16.186555	18.629763	NA
1602264	78.725	60.175	125.080982	122.801874	136.580206	11.499224	13.778332	NA
1603075	119.275	60.175	126.04999	142.965427	148.892068	22.842078	5.926641	NA
1603076	119.325	60.175	126.646014	142.986314	148.897665	22.251651	5.911351	NA
1603077	119.375	60.175	126.312514	139.157542	140.197078	13.884563	1.039535	NA
1603088	119.925	60.175	123.478536	132.071471	148.870094	25.391558	16.798622	NA
1603089	119.975	60.175	124.965502	139.720105	148.871747	23.906245	9.151642	NA
1608784	78.725	60.125	125.395931	122.760283	141.292454	15.896523	18.532171	NA
1608785	78.775	60.125	125.482962	122.968365	141.255944	15.772983	18.28758	NA
1608786	78.825	60.125	125.979534	123.155634	138.524572	12.545039	15.368939	NA
1608787	78.875	60.125	125.330619	122.789633	138.497998	13.167379	15.708365	NA
1608788	78.925	60.125	125.05503	122.880609	138.512996	13.457965	15.632387	NA
1609594	119.225	60.125	127.248702	141.616399	148.88262	21.633917	7.26622	NA
1609595	119.275	60.125	125.540733	137.321041	148.888057	23.347324	11.567016	NA
1615306	78.825	60.075	125.047647	122.955381	141.256807	16.20916	18.301426	NA
1615307	78.875	60.075	125.173448	122.894726	141.226668	16.05322	18.331942	NA
1615308	78.925	60.075	125.072122	122.620001	141.210188	16.138066	18.590187	NA
1616113	119.175	60.075	125.329532	137.9255	148.905802	23.57627	10.980302	NA
1616114	119.225	60.075	NA	NA	140.146845	NA	NA	NA
1621828	78.925	60.025	125.074868	122.614372	135.893103	10.818235	13.27873	NA
1621829	78.975	60.025	125.365241	122.774115	141.202119	15.836878	18.428004	NA
1621830	79.025	60.025	125.286693	122.788952	141.17235	15.885657	18.383398	NA
1621831	79.075	60.025	125.126501	122.784679	141.156399	16.029897	18.37172	NA
1622631	119.075	60.025	NA	NA	148.890204	NA	NA	NA
1622632	119.125	60.025	125.739932	138.255312	148.897257	23.157324	10.641944	NA
1622633	119.175	60.025	NA	NA	142.405215	NA	NA	NA
1628348	78.925	59.975	NA	NA	141.126452	NA	NA	NA
1628349	78.975	59.975	125.349027	123.079717	141.137151	15.788125	18.057435	NA
1628350	79.025	59.975	125.379284	123.327015	141.151775	15.772491	17.824761	NA
1629149	118.975	59.975	127.453183	141.536953	148.883754	21.430571	7.346801	NA
1629150	119.025	59.975	127.345834	142.048144	148.885224	21.53939	6.837079	NA
1629151	119.075	59.975	125.094018	128.018319	148.888798	23.79478	20.870479	NA
1634869	78.975	59.925	125.309648	122.957375	141.113951	15.804303	18.156576	NA
1635662	118.625	59.925	123.785849	139.598923	140.85315	17.067301	1.254227	NA
1635663	118.675	59.925	126.783213	142.308983	148.858446	22.075233	6.549463	NA
1635664	118.725	59.925	128.349552	143.569937	148.863252	20.5137	5.293315	NA
1635665	118.775	59.925	125.981258	138.482341	148.86613	22.884872	10.383789	NA
1635666	118.825	59.925	125.961908	139.716559	148.872843	22.910935	9.156284	NA
1635667	118.875	59.925	128.681021	144.507724	148.874485	20.193463	4.366761	NA
1635668	118.925	59.925	126.774703	141.354435	148.876567	22.101864	7.522132	NA
1635669	118.975	59.925	126.782681	137.190234	148.88118	22.098499	11.690947	NA
1641389	78.975	59.875	125.350706	122.837706	141.082313	15.731607	18.244607	NA
1641390	79.025	59.875	125.426696	123.091941	141.054978	15.628283	17.963038	NA
1642180	118.525	59.875	125.519089	138.427875	148.849039	23.32995	10.421164	NA
1642181	118.575	59.875	125.7803	133.512149	148.853694	23.073394	15.341545	NA
1642182	118.625	59.875	124.189256	139.548712	148.856764	24.667508	9.308052	NA
1647910	79.025	59.825	125.448723	123.057324	141.045096	15.596373	17.987772	NA
1647911	79.075	59.825	125.386906	122.850669	141.018572	15.631666	18.167903	NA
1647912	79.125	59.825	125.409234	122.864273	141.009782	15.600548	18.145509	NA
1648700	118.525	59.825	125.194472	132.723029	148.851736	23.657265	16.128707	NA
1654432	79.125	59.775	125.324294	122.832629	133.883548	8.559253	11.050918	NA
1654433	79.175	59.775	125.454085	123.011757	141.015466	15.56138	18.003708	NA
1660952	79.125	59.725	125.262792	122.927373	131.778258	6.515465	8.850885	NA
1660953	79.175	59.725	125.260969	122.995998	140.979146	15.718177	17.983148	NA
1667472	79.125	59.675	125.37805	123.272444	140.949274	15.571224	17.67683	NA
1667473	79.175	59.675	125.254148	123.415545	140.919306	15.665158	17.503761	NA
1673993	79.175	59.625	125.25784	123.43202	134.097852	8.840012	10.665832	NA
1673994	79.225	59.625	125.086506	123.04467	140.905085	15.818579	17.860415	NA
1680514	79.225	59.575	NA	NA	133.620669	NA	NA	NA
1680515	79.275	59.575	125.094463	122.931099	140.872339	15.777876	17.94124	NA
1694036	103.325	59.475	NA	NA	141.280768	NA	NA	NA
1726651	104.075	59.225	NA	NA	141.595963	NA	NA	NA
1733171	104.075	59.175	NA	NA	141.573935	NA	NA	NA
1733172	104.125	59.175	NA	NA	139.674696	NA	NA	NA
1733329	111.975	59.175	124.934498	124.487245	146.458618	21.524121	21.971373	NA
1733330	112.025	59.175	124.537383	120.692528	146.459176	21.921793	25.766648	NA
1733331	112.075	59.175	125.098937	137.029058	146.461688	21.36275	9.43263	NA
1733332	112.125	59.175	126.74272	138.078962	146.458275	19.715555	8.379313	NA
1733333	112.175	59.175	125.989013	129.338521	146.464145	20.475132	17.125624	NA
1739692	104.125	59.125	NA	NA	139.592487	NA	NA	NA
1739693	104.175	59.125	NA	NA	140.377596	NA	NA	NA
1746213	104.175	59.075	NA	NA	141.524047	NA	NA	NA
1746214	104.225	59.075	NA	NA	141.516149	NA	NA	NA
1752734	104.225	59.025	NA	NA	141.515036	NA	NA	NA
1752735	104.275	59.025	NA	NA	141.5104	NA	NA	NA
1765718	101.425	58.925	132.01306	123.76233	126.505399	-5.50766	2.743069	NA
1765719	101.475	58.925	NA	NA	124.605473	NA	NA	NA
1765720	101.525	58.925	NA	NA	121.081949	NA	NA	NA
1765721	101.575	58.925	NA	NA	126.503569	NA	NA	NA
1765722	101.625	58.925	132.425359	123.705293	126.499541	-5.925817	2.794248	NA
1765723	101.675	58.925	131.502591	124.051318	126.496982	-5.005609	2.445663	NA
1765724	101.725	58.925	NA	NA	126.498092	NA	NA	NA
1765776	104.325	58.925	NA	NA	139.880655	NA	NA	NA
1765918	111.425	58.925	NA	NA	146.687735	NA	NA	NA
1772296	104.325	58.875	NA	NA	139.736846	NA	NA	NA
1772297	104.375	58.875	NA	NA	141.393136	NA	NA	NA
1778778	102.425	58.825	131.993834	123.75945	126.464148	-5.529686	2.704698	NA
1778779	102.475	58.825	128.326631	123.732557	126.465528	-1.861103	2.732972	NA
1778780	102.525	58.825	126.931701	123.653817	138.402956	11.471255	14.749139	NA
1778815	104.275	58.825	NA	NA	141.307723	NA	NA	NA
1778816	104.325	58.825	NA	NA	141.32924	NA	NA	NA
1778817	104.375	58.825	NA	NA	141.377278	NA	NA	NA
1785301	102.575	58.775	131.25542	124.239219	125.88338	-5.372039	1.644162	NA
1785334	104.225	58.775	NA	NA	141.298842	NA	NA	NA
1785335	104.275	58.775	NA	NA	141.877548	NA	NA	NA
1785474	111.225	58.775	124.898774	127.679279	146.761543	21.862769	19.082263	NA
1791854	104.225	58.725	NA	NA	141.32625	NA	NA	NA
1791855	104.275	58.725	NA	NA	141.305046	NA	NA	NA
1791856	104.325	58.725	NA	NA	141.288238	NA	NA	NA
1791857	104.375	58.725	NA	NA	141.274919	NA	NA	NA
1791987	110.875	58.725	NA	NA	146.74141	NA	NA	NA
1791988	110.925	58.725	NA	NA	146.750754	NA	NA	NA
1791989	110.975	58.725	NA	NA	146.777427	NA	NA	NA
1791990	111.025	58.725	NA	NA	146.785363	NA	NA	NA
1791991	111.075	58.725	NA	NA	133.534462	NA	NA	NA
1791992	111.125	58.725	125.044784	128.662542	146.789936	21.745152	18.127394	NA
1791993	111.175	58.725	126.254349	137.090203	146.749125	20.494777	9.658922	NA
1791994	111.225	58.725	125.302375	129.085656	146.754261	21.451885	17.668605	NA
1794009	-114.025	58.675	123.842193	133.83895	132.045871	8.203677	-1.793079	NA
1794010	-113.975	58.675	123.771638	134.548135	132.049923	8.278284	-2.498213	NA
1794011	-113.925	58.675	123.434482	136.367871	132.054759	8.620276	-4.313113	NA
1798272	99.125	58.675	NA	NA	128.879364	NA	NA	NA
1798377	104.375	58.675	NA	NA	141.218879	NA	NA	NA
1798498	110.425	58.675	NA	NA	146.841294	NA	NA	NA
1798499	110.475	58.675	NA	NA	146.842164	NA	NA	NA
1798500	110.525	58.675	125.2474	134.123824	146.719176	21.471777	12.595353	NA
1798502	110.625	58.675	NA	NA	146.724233	NA	NA	NA
1798503	110.675	58.675	125.906526	133.553656	146.728904	20.822378	13.175249	NA
1798504	110.725	58.675	125.490299	127.716655	146.728642	21.238343	19.011987	NA
1798505	110.775	58.675	125.43117	134.255318	146.731984	21.300814	12.476666	NA
1798506	110.825	58.675	125.101524	134.085574	133.621386	8.519862	-0.464188	NA
1798508	110.925	58.675	125.917988	131.22099	146.754749	20.836762	15.533759	NA
1800524	-114.275	58.625	123.633165	132.498526	132.029436	8.396271	-0.46909	NA
1800525	-114.225	58.625	123.415176	134.399219	132.031683	8.616507	-2.367536	NA
1800526	-114.175	58.625	123.181187	134.618866	132.033257	8.85207	-2.585609	NA
1800527	-114.125	58.625	123.513845	134.605092	132.036746	8.522901	-2.568346	NA
1800528	-114.075	58.625	123.57852	134.612799	132.042259	8.46374	-2.57054	NA
1800529	-114.025	58.625	123.842193	133.83895	123.100184	-0.74201	-10.738766	NA
1804796	99.325	58.625	132.069435	123.75939	125.573349	-6.496086	1.813959	NA
1804797	99.375	58.625	133.66825	123.524311	126.937408	-6.730843	3.413096	NA
1804897	104.375	58.625	NA	NA	141.301099	NA	NA	NA
1804898	104.425	58.625	NA	NA	141.179103	NA	NA	NA
1805014	110.225	58.625	126.453687	134.823075	146.856592	20.402904	12.033517	NA
1805015	110.275	58.625	126.36864	135.037482	146.856741	20.488101	11.819258	NA
1805016	110.325	58.625	125.330984	126.934515	146.860186	21.529202	19.925671	NA
1805017	110.375	58.625	125.404131	126.386118	146.859595	21.455463	20.473476	NA
1805018	110.425	58.625	NA	NA	146.857604	NA	NA	NA
1805020	110.525	58.625	125.2474	134.123824	146.722526	21.475126	12.598702	NA
1805021	110.575	58.625	125.889138	138.544256	146.730752	20.841613	8.186495	NA
1805022	110.625	58.625	NA	NA	134.544828	NA	NA	NA
1805026	110.825	58.625	125.101524	134.085574	146.732542	21.631018	12.646968	NA
1805027	110.875	58.625	126.308456	138.276654	146.7436	20.435144	8.466945	NA
1805028	110.925	58.625	NA	NA	135.831397	NA	NA	NA
1807040	-114.475	58.575	124.244907	132.077994	132.004732	7.759825	-0.073262	NA
1807041	-114.425	58.575	NA	NA	134.574827	NA	NA	NA
1807042	-114.375	58.575	123.911638	134.98906	132.019254	8.107616	-2.969805	NA
1807043	-114.325	58.575	124.837618	135.34118	132.02124	7.183622	-3.31994	NA
1807044	-114.275	58.575	123.515125	132.344119	132.026606	8.511482	-0.317512	NA
1811317	99.375	58.575	NA	NA	125.89767	NA	NA	NA
1811318	99.425	58.575	132.20598	123.998617	126.937545	-5.268436	2.938928	NA
1811319	99.475	58.575	132.61508	123.915667	126.935864	-5.679216	3.020197	NA
1811338	100.425	58.575	131.46212	123.955896	126.604336	-4.857783	2.648441	NA
1811417	104.375	58.575	NA	NA	140.98935	NA	NA	NA
1811531	110.075	58.575	NA	NA	133.906207	NA	NA	NA
1811532	110.125	58.575	NA	NA	146.903008	NA	NA	NA
1811533	110.175	58.575	127.803611	130.196616	146.906727	19.103116	16.710111	NA
1811534	110.225	58.575	NA	NA	134.475306	NA	NA	NA
1813558	-114.575	58.525	123.153047	134.912964	120.814282	-2.338765	-14.098682	NA
1813559	-114.525	58.525	123.571211	133.850658	131.99568	8.424468	-1.854979	NA
1813560	-114.475	58.525	124.244907	132.077994	120.019752	-4.225155	-12.058242	NA
1813561	-114.425	58.525	NA	NA	132.011393	NA	NA	NA
1813562	-114.375	58.525	123.911638	134.98906	121.534707	-2.376931	-13.454353	NA
1817762	95.625	58.525	134.056054	123.931594	128.543311	-5.512743	4.611717	NA
1817763	95.675	58.525	132.675047	123.719426	128.537591	-4.137456	4.818164	NA
1817764	95.725	58.525	130.69821	124.476072	128.532921	-2.165289	4.056849	NA
1817765	95.775	58.525	133.523688	124.329531	128.530346	-4.993342	4.200815	NA
1817766	95.825	58.525	131.581946	124.619559	128.528973	-3.052973	3.909414	NA
1817767	95.875	58.525	131.903484	123.890557	128.526779	-3.376705	4.636222	NA
1817768	95.925	58.525	128.225571	123.764329	128.116858	-0.108713	4.352529	NA
1817769	95.975	58.525	129.532545	123.23737	128.115279	-1.417266	4.877909	NA
1817770	96.025	58.525	132.547476	124.23401	128.108428	-4.439048	3.874419	NA
1817771	96.075	58.525	132.562411	124.162484	128.106816	-4.455595	3.944332	NA
1817772	96.125	58.525	132.079791	124.860191	128.103009	-3.976783	3.242818	NA
1817774	96.225	58.525	131.831695	124.908867	131.151799	-0.679896	6.242932	NA
1817775	96.275	58.525	133.02722	124.771649	128.068917	-4.958303	3.297268	NA
1817776	96.325	58.525	133.48691	124.556138	128.059684	-5.427227	3.503546	NA
1817779	96.475	58.525	131.275589	124.618985	128.053581	-3.222009	3.434595	NA
1817780	96.525	58.525	133.291635	124.274233	128.052215	-5.23942	3.777982	NA
1817781	96.575	58.525	129.978971	123.688887	128.051142	-1.92783	4.362254	NA
1817839	99.475	58.525	132.720074	123.881011	123.243424	-9.47665	-0.637587	NA
1817840	99.525	58.525	132.952202	123.449795	126.937063	-6.015139	3.487267	NA
1817841	99.575	58.525	133.252529	123.263822	126.930937	-6.321592	3.667115	NA
1817842	99.625	58.525	134.023756	124.370455	126.932295	-7.091461	2.56184	NA
1817843	99.675	58.525	133.45235	123.298247	126.92008	-6.53227	3.621834	NA
1817858	100.425	58.525	131.215067	123.846277	126.610409	-4.604658	2.764132	NA
1820051	-115.925	58.475	123.796234	138.364845	131.820894	8.02466	-6.543951	NA
1820052	-115.875	58.475	123.622589	136.055207	131.822595	8.200006	-4.232611	NA
1820053	-115.825	58.475	123.238519	133.334844	131.828992	8.590474	-1.505852	NA
1820078	-114.575	58.475	123.272078	134.949383	131.986755	8.714678	-2.962627	NA
1824280	95.525	58.475	NA	NA	128.555604	NA	NA	NA
1824292	96.125	58.475	132.079791	124.860191	128.101501	-3.97829	3.24131	NA
1824293	96.175	58.475	128.434233	124.824304	128.096164	-0.338069	3.27186	NA
1824294	96.225	58.475	131.831695	124.908867	128.093715	-3.73798	3.184847	NA
1824301	96.575	58.475	129.978971	123.688887	129.522631	-0.45634	5.833744	NA
1824302	96.625	58.475	129.837362	123.239578	128.594427	-1.242936	5.354848	NA
1824303	96.675	58.475	132.900361	123.9081	128.048327	-4.852034	4.140227	NA
1824304	96.725	58.475	129.169826	123.027141	128.044099	-1.125727	5.016958	NA
1824305	96.775	58.475	131.252068	124.170144	128.04148	-3.210588	3.871336	NA
1824306	96.825	58.475	130.940805	125.209913	127.756146	-3.18466	2.546233	NA
1824307	96.875	58.475	NA	NA	127.755702	NA	NA	NA
1824341	98.575	58.475	127.206842	123.992909	127.684249	0.477407	3.69134	NA
1824342	98.625	58.475	128.0543	123.045224	127.609934	-0.444366	4.56471	NA
1824378	100.425	58.475	131.071561	123.818081	134.983078	3.911517	11.164997	NA
1826566	-116.175	58.425	NA	NA	131.814733	NA	NA	NA
1826567	-116.125	58.425	NA	NA	131.817246	NA	NA	NA
1826570	-115.975	58.425	123.6919	136.929672	131.823574	8.131673	-5.106098	NA
1826571	-115.925	58.425	NA	NA	121.551494	NA	NA	NA
1826573	-115.825	58.425	123.406128	134.713243	120.968885	-2.437243	-13.744358	NA
1826574	-115.775	58.425	123.24466	133.899528	131.839395	8.594735	-2.060133	NA
1826575	-115.725	58.425	123.446902	133.567464	121.513064	-1.933838	-12.0544	NA
1826577	-115.625	58.425	123.621874	133.481754	126.588205	2.966331	-6.893549	NA
1826578	-115.575	58.425	123.965612	134.190458	131.866871	7.90126	-2.323587	NA
1826579	-115.525	58.425	123.192397	133.959457	131.869124	8.676727	-2.090333	NA
1826580	-115.475	58.425	123.466958	132.885565	131.875066	8.408108	-1.0105	NA
1826593	-114.825	58.425	NA	NA	122.479479	NA	NA	NA
1826594	-114.775	58.425	123.267284	135.2984	131.960532	8.693248	-3.337867	NA
1826595	-114.725	58.425	123.617442	135.547984	131.967459	8.350017	-3.580525	NA
1826596	-114.675	58.425	123.707238	135.632312	131.970547	8.263309	-3.661765	NA
1826597	-114.625	58.425	123.686451	135.386804	131.978496	8.292045	-3.408308	NA
1826598	-114.575	58.425	NA	NA	122.777943	NA	NA	NA
1830797	95.375	58.425	134.06033	124.243218	128.589109	-5.471221	4.345892	NA
1830798	95.425	58.425	132.634441	123.771559	128.581808	-4.052634	4.810249	NA
1830827	96.875	58.425	129.137299	124.619504	127.753538	-1.383761	3.134034	NA
1830828	96.925	58.425	131.056447	124.1505	126.625537	-4.430911	2.475037	NA
1830831	97.075	58.425	130.385532	125.045949	120.369988	-10.015543	-4.675961	NA
1830832	97.125	58.425	131.801579	124.59769	127.736825	-4.064754	3.139135	NA
1830833	97.175	58.425	131.90856	124.134899	127.734045	-4.174515	3.599146	NA
1830834	97.225	58.425	132.788623	124.649827	127.733067	-5.055556	3.08324	NA
1830835	97.275	58.425	131.43998	124.632269	127.732241	-3.70774	3.099972	NA
1830836	97.325	58.425	128.504422	123.825749	127.730408	-0.774014	3.904659	NA
1830838	97.425	58.425	130.518188	124.38998	126.518155	-4.000032	2.128176	NA
1830839	97.475	58.425	128.958346	124.668722	127.291827	-1.666519	2.623104	NA
1830840	97.525	58.425	129.45056	124.376326	122.67981	-6.77075	-1.696516	NA
1830856	98.325	58.425	128.225357	124.402852	127.68904	-0.536317	3.286188	NA
1830857	98.375	58.425	129.800269	124.717805	127.688122	-2.112147	2.970317	NA
1830858	98.425	58.425	128.424246	125.45225	127.687166	-0.737081	2.234915	NA
1830859	98.475	58.425	126.771185	124.867337	127.685436	0.914251	2.818099	NA
1830860	98.525	58.425	127.394078	123.646066	127.685197	0.291119	4.039131	NA
1830861	98.575	58.425	NA	NA	129.536183	NA	NA	NA
1830888	99.925	58.425	126.593037	123.245571	126.237429	-0.355608	2.991858	NA
1830889	99.975	58.425	131.521338	124.060336	126.920689	-4.600649	2.860353	NA
1830899	100.475	58.425	130.155475	123.899728	126.614464	-3.541011	2.714736	NA
1831024	106.725	58.425	NA	NA	136.568129	NA	NA	NA
1831025	106.775	58.425	NA	NA	136.513535	NA	NA	NA
1831026	106.825	58.425	NA	NA	136.501298	NA	NA	NA
1833085	-116.225	58.375	123.728842	137.375731	131.811805	8.082963	-5.563926	NA
1833086	-116.175	58.375	123.693096	138.607598	114.661513	-9.031583	-23.946085	NA
