ID	lon	lat	DOC	POC	discharge	QlagDOC	QlagPOC	FID_1
1915071	71.075	57.775	NA	NA	135.211045	NA	NA	NA
1915317	83.375	57.775	124.073954	122.412095	138.550758	14.476803	16.138663	NA
1915318	83.425	57.775	124.000086	122.417865	138.545408	14.545322	16.127543	NA
1915327	83.875	57.775	124.630202	122.745874	139.293387	14.663186	16.547513	NA
1915328	83.925	57.775	NA	NA	121.49379	NA	NA	NA
1915330	84.025	57.775	124.33189	122.958301	139.220807	14.888917	16.262506	NA
1915331	84.075	57.775	124.372282	123.020489	139.199814	14.827532	16.179325	NA
1915332	84.125	57.775	123.967817	122.757923	139.172525	15.204708	16.414603	NA
1915338	84.425	57.775	124.243753	122.881074	139.032416	14.788664	16.151342	NA
1915339	84.475	57.775	124.140741	122.685114	139.023287	14.882546	16.338174	NA
1915351	85.075	57.775	124.057772	122.612934	128.184735	4.126963	5.571801	NA
1915352	85.125	57.775	124.294598	122.627855	138.803762	14.509164	16.175907	NA
1915353	85.175	57.775	124.070195	122.643443	138.771194	14.700999	16.12775	NA
1915354	85.225	57.775	NA	NA	138.731386	NA	NA	NA
1915355	85.275	57.775	124.033418	122.655524	138.678888	14.645469	16.023364	NA
1915356	85.325	57.775	NA	NA	138.699294	NA	NA	NA
1915357	85.375	57.775	NA	NA	138.619376	NA	NA	NA
1915515	93.275	57.775	127.699338	125.181906	127.910077	0.210739	2.728171	NA
1917827	-117.125	57.725	122.872284	133.039998	132.054762	9.182478	-0.985236	NA
1917828	-117.075	57.725	122.7801	133.139661	132.057053	9.276953	-1.082608	NA
1917829	-117.025	57.725	123.413651	133.23939	111.88312	-11.530531	-21.35627	NA
1917830	-116.975	57.725	NA	NA	122.849619	NA	NA	NA
1921586	70.825	57.725	NA	NA	135.327954	NA	NA	NA
1921589	70.975	57.725	NA	NA	131.933307	NA	NA	NA
1921590	71.025	57.725	NA	NA	135.230589	NA	NA	NA
1921591	71.075	57.725	NA	NA	135.198151	NA	NA	NA
1921592	71.125	57.725	NA	NA	135.186261	NA	NA	NA
1921593	71.175	57.725	NA	NA	135.177452	NA	NA	NA
1921594	71.225	57.725	NA	NA	135.393745	NA	NA	NA
1921595	71.275	57.725	NA	NA	135.372068	NA	NA	NA
1921596	71.325	57.725	NA	NA	135.364452	NA	NA	NA
1921597	71.375	57.725	NA	NA	135.349375	NA	NA	NA
1921598	71.425	57.725	NA	NA	135.323462	NA	NA	NA
1921599	71.475	57.725	NA	NA	135.314815	NA	NA	NA
1921838	83.425	57.725	123.964802	122.486043	138.543005	14.578202	16.056961	NA
1921839	83.475	57.725	123.952092	122.400808	138.538441	14.586349	16.137632	NA
1921840	83.525	57.725	124.098429	122.612156	138.535998	14.437569	15.923842	NA
1921845	83.775	57.725	124.307097	122.585393	138.49206	14.184963	15.906667	NA
1921846	83.825	57.725	124.34162	122.683772	138.476845	14.135224	15.793073	NA
1921847	83.875	57.725	124.62965	122.724841	138.22394	13.594291	15.4991	NA
1921848	83.925	57.725	124.471781	122.75646	139.270806	14.799026	16.514346	NA
1921849	83.975	57.725	124.308021	122.70456	139.234886	14.926865	16.530326	NA
1921850	84.025	57.725	NA	NA	126.005244	NA	NA	NA
1921875	85.275	57.725	NA	NA	138.65427	NA	NA	NA
1921876	85.325	57.725	NA	NA	138.639581	NA	NA	NA
1921877	85.375	57.725	NA	NA	138.63579	NA	NA	NA
1921878	85.425	57.725	NA	NA	138.581836	NA	NA	NA
1921879	85.475	57.725	NA	NA	138.539239	NA	NA	NA
1921880	85.525	57.725	NA	NA	138.519679	NA	NA	NA
1922035	93.275	57.725	127.966463	125.133769	127.91698	-0.049482	2.783211	NA
1922036	93.325	57.725	128.636858	125.048392	127.919748	-0.717111	2.871356	NA
1924348	-117.075	57.675	122.960588	129.544182	132.057241	9.096653	2.513059	NA
1928113	71.175	57.675	NA	NA	135.168552	NA	NA	NA
1928117	71.375	57.675	NA	NA	132.785531	NA	NA	NA
1928118	71.425	57.675	NA	NA	135.342041	NA	NA	NA
1928119	71.475	57.675	NA	NA	135.304118	NA	NA	NA
1928120	71.525	57.675	NA	NA	135.295296	NA	NA	NA
1928122	71.625	57.675	NA	NA	134.052308	NA	NA	NA
1928123	71.675	57.675	NA	NA	135.200509	NA	NA	NA
1928360	83.525	57.675	NA	NA	123.834318	NA	NA	NA
1928361	83.575	57.675	123.982231	122.413315	123.308735	-0.673496	0.89542	NA
1928362	83.625	57.675	123.864776	122.151408	138.529407	14.664631	16.377999	NA
1928363	83.675	57.675	124.152981	122.347799	138.506956	14.353975	16.159157	NA
1928364	83.725	57.675	124.07141	122.494513	138.500453	14.429042	16.00594	NA
1928365	83.775	57.675	NA	NA	122.040011	NA	NA	NA
1928366	83.825	57.675	124.170919	122.5772	120.251608	-3.919311	-2.325592	NA
1928367	83.875	57.675	124.208659	122.461389	138.214848	14.006189	15.753459	NA
1928400	85.525	57.675	NA	NA	138.608473	NA	NA	NA
1928401	85.575	57.675	NA	NA	138.636573	NA	NA	NA
1928555	93.275	57.675	127.258571	124.923954	105.747131	-21.51144	-19.176823	NA
1928556	93.325	57.675	127.255998	124.925135	127.925049	0.669051	2.999914	NA
1930867	-117.125	57.625	NA	NA	132.057867	NA	NA	NA
1930868	-117.075	57.625	122.980088	131.213058	132.057752	9.077664	0.844694	NA
1934639	71.475	57.625	NA	NA	135.274508	NA	NA	NA
1934640	71.525	57.625	NA	NA	135.248404	NA	NA	NA
1934641	71.575	57.625	NA	NA	135.237226	NA	NA	NA
1934642	71.625	57.625	NA	NA	135.217996	NA	NA	NA
1934643	71.675	57.625	NA	NA	132.88786	NA	NA	NA
1934644	71.725	57.625	NA	NA	135.176789	NA	NA	NA
1934645	71.775	57.625	NA	NA	135.159786	NA	NA	NA
1934646	71.825	57.625	NA	NA	135.146023	NA	NA	NA
1934885	83.775	57.625	124.064387	122.591789	138.189994	14.125608	15.598205	NA
1934886	83.825	57.625	124.224061	122.542635	138.205449	13.981388	15.662814	NA
1934921	85.575	57.625	NA	NA	133.126666	NA	NA	NA
1934922	85.625	57.625	NA	NA	138.628519	NA	NA	NA
1934923	85.675	57.625	124.078444	122.669252	138.59534	14.516896	15.926089	NA
1935075	93.275	57.625	126.896416	124.785104	127.925287	1.028871	3.140184	NA
1935076	93.325	57.625	125.285365	124.378501	108.295816	-16.989549	-16.082685	NA
1937388	-117.075	57.575	123.020124	132.423063	132.057775	9.037651	-0.365288	NA
1937389	-117.025	57.575	NA	NA	132.056623	NA	NA	NA
1937390	-116.975	57.575	NA	NA	132.056137	NA	NA	NA
1937391	-116.925	57.575	NA	NA	132.055818	NA	NA	NA
1941164	71.725	57.575	NA	NA	134.346316	NA	NA	NA
1941166	71.825	57.575	NA	NA	135.129785	NA	NA	NA
1941167	71.875	57.575	NA	NA	135.093766	NA	NA	NA
1941168	71.925	57.575	NA	NA	135.080127	NA	NA	NA
1941169	71.975	57.575	NA	NA	135.063283	NA	NA	NA
1941170	72.025	57.575	NA	NA	135.044904	NA	NA	NA
1941171	72.075	57.575	NA	NA	135.003421	NA	NA	NA
1941172	72.125	57.575	NA	NA	134.984454	NA	NA	NA
1941173	72.175	57.575	NA	NA	134.945406	NA	NA	NA
1941174	72.225	57.575	NA	NA	134.922479	NA	NA	NA
1941175	72.275	57.575	NA	NA	134.908671	NA	NA	NA
1941176	72.325	57.575	NA	NA	134.891082	NA	NA	NA
1941177	72.375	57.575	124.146223	122.733295	134.878363	10.73214	12.145068	NA
1941178	72.425	57.575	NA	NA	132.128077	NA	NA	NA
1941179	72.475	57.575	NA	NA	134.826259	NA	NA	NA
1941180	72.525	57.575	NA	NA	135.818584	NA	NA	NA
1941405	83.775	57.575	NA	NA	122.022799	NA	NA	NA
1941406	83.825	57.575	124.259851	122.599849	138.180951	13.9211	15.581102	NA
1941407	83.875	57.575	NA	NA	138.171311	NA	NA	NA
1941443	85.675	57.575	NA	NA	138.591527	NA	NA	NA
1941444	85.725	57.575	123.896886	122.346391	138.573909	14.677022	16.227518	NA
1941445	85.775	57.575	NA	NA	138.567333	NA	NA	NA
1941596	93.325	57.575	126.338548	124.70481	127.926766	1.588218	3.221956	NA
1943907	-117.125	57.525	NA	NA	132.053042	NA	NA	NA
1943908	-117.075	57.525	122.80204	128.456132	132.053551	9.25151	3.597419	NA
1943909	-117.025	57.525	NA	NA	132.053862	NA	NA	NA
1943910	-116.975	57.525	123.757257	132.657991	132.054196	8.29694	-0.603794	NA
1943911	-116.925	57.525	NA	NA	132.055002	NA	NA	NA
1947690	72.025	57.525	NA	NA	131.964755	NA	NA	NA
1947691	72.075	57.525	NA	NA	135.022567	NA	NA	NA
1947692	72.125	57.525	NA	NA	132.304025	NA	NA	NA
1947693	72.175	57.525	NA	NA	134.973182	NA	NA	NA
1947697	72.375	57.525	124.060143	122.703188	129.593907	5.533763	6.890719	NA
1947698	72.425	57.525	123.652342	122.481455	134.865633	11.213291	12.384178	NA
1947700	72.525	57.525	NA	NA	134.781214	NA	NA	NA
1947701	72.575	57.525	NA	NA	131.457464	NA	NA	NA
1947702	72.625	57.525	NA	NA	134.728927	NA	NA	NA
1947927	83.875	57.525	124.250541	122.726206	138.167554	13.917013	15.441348	NA
1947965	85.775	57.525	NA	NA	138.556162	NA	NA	NA
1947966	85.825	57.525	NA	NA	138.64478	NA	NA	NA
1947967	85.875	57.525	NA	NA	134.111647	NA	NA	NA
1948029	88.975	57.525	NA	NA	139.05456	NA	NA	NA
1948030	89.025	57.525	NA	NA	139.039964	NA	NA	NA
1948033	89.175	57.525	NA	NA	138.94553	NA	NA	NA
1948034	89.225	57.525	NA	NA	135.486154	NA	NA	NA
1948038	89.425	57.525	NA	NA	138.900693	NA	NA	NA
1948039	89.475	57.525	NA	NA	138.88024	NA	NA	NA
1948040	89.525	57.525	NA	NA	138.872312	NA	NA	NA
1948041	89.575	57.525	NA	NA	138.863392	NA	NA	NA
1948042	89.625	57.525	NA	NA	138.833489	NA	NA	NA
1948043	89.675	57.525	NA	NA	138.781059	NA	NA	NA
1948045	89.775	57.525	NA	NA	138.740535	NA	NA	NA
1948115	93.275	57.525	125.127381	124.442514	127.928603	2.801222	3.486089	NA
1948116	93.325	57.525	125.826018	124.612391	127.928157	2.102138	3.315766	NA
1950427	-117.125	57.475	NA	NA	132.052905	NA	NA	NA
1950428	-117.075	57.475	NA	NA	132.061714	NA	NA	NA
1950429	-117.025	57.475	NA	NA	132.063326	NA	NA	NA
1954220	72.525	57.475	NA	NA	134.758456	NA	NA	NA
1954221	72.575	57.475	NA	NA	134.737808	NA	NA	NA
1954222	72.625	57.475	NA	NA	133.1103	NA	NA	NA
1954223	72.675	57.475	NA	NA	134.690623	NA	NA	NA
1954224	72.725	57.475	NA	NA	134.655526	NA	NA	NA
1954225	72.775	57.475	NA	NA	134.640383	NA	NA	NA
1954226	72.825	57.475	NA	NA	134.624308	NA	NA	NA
1954227	72.875	57.475	NA	NA	129.646315	NA	NA	NA
1954228	72.925	57.475	NA	NA	134.570987	NA	NA	NA
1954229	72.975	57.475	NA	NA	134.544718	NA	NA	NA
1954447	83.875	57.475	124.281438	122.680208	138.158662	13.877224	15.478454	NA
1954448	83.925	57.475	124.136362	122.567302	138.150936	14.014574	15.583634	NA
1954449	83.975	57.475	NA	NA	125.721414	NA	NA	NA
1954486	85.825	57.475	NA	NA	138.635964	NA	NA	NA
1954487	85.875	57.475	NA	NA	138.65395	NA	NA	NA
1954540	88.525	57.475	NA	NA	134.208787	NA	NA	NA
1954541	88.575	57.475	NA	NA	139.249367	NA	NA	NA
1954542	88.625	57.475	NA	NA	139.205569	NA	NA	NA
1954544	88.725	57.475	NA	NA	139.14771	NA	NA	NA
1954545	88.775	57.475	NA	NA	139.115134	NA	NA	NA
1954546	88.825	57.475	NA	NA	139.107919	NA	NA	NA
1954547	88.875	57.475	NA	NA	139.095037	NA	NA	NA
1954548	88.925	57.475	NA	NA	139.08511	NA	NA	NA
1954549	88.975	57.475	NA	NA	139.055277	NA	NA	NA
1954550	89.025	57.475	NA	NA	139.022713	NA	NA	NA
1954551	89.075	57.475	NA	NA	139.005421	NA	NA	NA
1954552	89.125	57.475	NA	NA	138.964564	NA	NA	NA
1954553	89.175	57.475	NA	NA	138.955465	NA	NA	NA
1954554	89.225	57.475	NA	NA	138.925796	NA	NA	NA
1954555	89.275	57.475	NA	NA	138.966102	NA	NA	NA
1954556	89.325	57.475	NA	NA	138.954372	NA	NA	NA
1954557	89.375	57.475	NA	NA	138.937203	NA	NA	NA
1954558	89.425	57.475	NA	NA	138.922174	NA	NA	NA
1954559	89.475	57.475	NA	NA	138.911638	NA	NA	NA
1954560	89.525	57.475	NA	NA	134.286476	NA	NA	NA
1954561	89.575	57.475	NA	NA	138.845178	NA	NA	NA
1954562	89.625	57.475	NA	NA	138.809379	NA	NA	NA
1954563	89.675	57.475	NA	NA	138.787874	NA	NA	NA
1954564	89.725	57.475	NA	NA	138.763714	NA	NA	NA
1954565	89.775	57.475	NA	NA	138.721748	NA	NA	NA
1954566	89.825	57.475	NA	NA	138.711553	NA	NA	NA
1954567	89.875	57.475	NA	NA	138.694979	NA	NA	NA
1954568	89.925	57.475	NA	NA	138.678625	NA	NA	NA
1954569	89.975	57.475	NA	NA	138.683111	NA	NA	NA
1954570	90.025	57.475	NA	NA	138.673968	NA	NA	NA
1954571	90.075	57.475	NA	NA	138.666803	NA	NA	NA
1954635	93.275	57.475	125.050551	124.25482	127.929184	2.878633	3.674364	NA
1956948	-117.075	57.425	122.70179	128.407648	132.066024	9.364234	3.658377	NA
1956949	-117.025	57.425	NA	NA	132.068229	NA	NA	NA
1960746	72.825	57.425	NA	NA	134.612146	NA	NA	NA
1960747	72.875	57.425	NA	NA	134.58761	NA	NA	NA
1960749	72.975	57.425	NA	NA	134.537165	NA	NA	NA
1960750	73.025	57.425	NA	NA	134.524604	NA	NA	NA
1960751	73.075	57.425	NA	NA	134.510861	NA	NA	NA
1960752	73.125	57.425	NA	NA	134.498479	NA	NA	NA
1960753	73.175	57.425	NA	NA	134.468503	NA	NA	NA
1960969	83.975	57.425	124.34696	122.714878	118.574969	-5.77199	-4.139909	NA
1961006	85.825	57.425	NA	NA	133.064265	NA	NA	NA
1961007	85.875	57.425	NA	NA	138.620975	NA	NA	NA
1961008	85.925	57.425	NA	NA	138.597552	NA	NA	NA
1961009	85.975	57.425	124.019583	122.649374	138.588002	14.56842	15.938628	NA
1961010	86.025	57.425	NA	NA	138.568255	NA	NA	NA
1961055	88.275	57.425	NA	NA	139.300849	NA	NA	NA
1961056	88.325	57.425	NA	NA	139.285392	NA	NA	NA
1961057	88.375	57.425	NA	NA	139.278593	NA	NA	NA
1961058	88.425	57.425	NA	NA	139.266755	NA	NA	NA
1961059	88.475	57.425	NA	NA	139.258385	NA	NA	NA
1961060	88.525	57.425	NA	NA	139.248171	NA	NA	NA
1961061	88.575	57.425	NA	NA	139.226764	NA	NA	NA
1961062	88.625	57.425	NA	NA	139.181435	NA	NA	NA
1961063	88.675	57.425	NA	NA	139.150943	NA	NA	NA
1961064	88.725	57.425	NA	NA	134.870241	NA	NA	NA
1961091	90.075	57.425	NA	NA	138.662803	NA	NA	NA
1961092	90.125	57.425	NA	NA	138.648313	NA	NA	NA
1961093	90.175	57.425	NA	NA	138.647298	NA	NA	NA
1961094	90.225	57.425	NA	NA	138.636699	NA	NA	NA
1961154	93.225	57.425	NA	NA	110.356238	NA	NA	NA
1961155	93.275	57.425	124.936749	123.940673	127.93736	3.000611	3.996687	NA
1963467	-117.125	57.375	123.581531	131.923427	132.068116	8.486585	0.144689	NA
1963468	-117.075	57.375	NA	NA	122.079266	NA	NA	NA
1967272	73.125	57.375	NA	NA	134.487607	NA	NA	NA
1967273	73.175	57.375	NA	NA	134.447537	NA	NA	NA
1967274	73.225	57.375	NA	NA	134.398267	NA	NA	NA
1967275	73.275	57.375	NA	NA	134.376394	NA	NA	NA
1967276	73.325	57.375	NA	NA	134.362513	NA	NA	NA
1967489	83.975	57.375	124.34163	122.721554	138.141596	13.799966	15.420042	NA
1967490	84.025	57.375	124.542538	122.758764	138.150666	13.608128	15.391902	NA
1967491	84.075	57.375	124.618079	122.76163	138.14505	13.526971	15.38342	NA
1967529	85.975	57.375	124.170504	122.731354	138.565735	14.395231	15.83438	NA
1967573	88.175	57.375	NA	NA	139.365576	NA	NA	NA
1967574	88.225	57.375	NA	NA	139.327554	NA	NA	NA
1967575	88.275	57.375	NA	NA	139.312169	NA	NA	NA
1967611	90.075	57.375	NA	NA	135.260738	NA	NA	NA
1967614	90.225	57.375	NA	NA	138.627442	NA	NA	NA
1967615	90.275	57.375	NA	NA	138.615232	NA	NA	NA
1967674	93.225	57.375	NA	NA	127.938085	NA	NA	NA
1967675	93.275	57.375	124.53161	124.066	127.939015	3.407406	3.873015	NA
1969986	-117.175	57.325	NA	NA	132.058699	NA	NA	NA
1969987	-117.125	57.325	123.749077	132.301659	132.061193	8.312116	-0.240466	NA
1973793	73.175	57.325	NA	NA	132.415568	NA	NA	NA
1973794	73.225	57.325	NA	NA	134.423006	NA	NA	NA
1973796	73.325	57.325	NA	NA	134.350204	NA	NA	NA
1973797	73.375	57.325	NA	NA	134.308175	NA	NA	NA
1973798	73.425	57.325	NA	NA	134.282539	NA	NA	NA
1973799	73.475	57.325	NA	NA	134.246312	NA	NA	NA
1974011	84.075	57.325	124.667469	122.72524	138.139126	13.471656	15.413885	NA
1974012	84.125	57.325	NA	NA	138.124515	NA	NA	NA
1974049	85.975	57.325	NA	NA	138.561793	NA	NA	NA
1974089	87.975	57.325	NA	NA	139.408303	NA	NA	NA
1974090	88.025	57.325	NA	NA	139.394426	NA	NA	NA
1974091	88.075	57.325	NA	NA	139.386091	NA	NA	NA
1974092	88.125	57.325	NA	NA	139.370133	NA	NA	NA
1974093	88.175	57.325	NA	NA	139.364898	NA	NA	NA
1974134	90.225	57.325	NA	NA	134.736859	NA	NA	NA
1974135	90.275	57.325	NA	NA	138.607627	NA	NA	NA
1974136	90.325	57.325	NA	NA	138.609161	NA	NA	NA
1974137	90.375	57.325	NA	NA	138.595363	NA	NA	NA
1974138	90.425	57.325	NA	NA	138.585569	NA	NA	NA
1974139	90.475	57.325	NA	NA	138.577985	NA	NA	NA
1974195	93.275	57.325	124.81693	124.278409	127.939432	3.122503	3.661023	NA
1974196	93.325	57.325	124.412809	124.13401	127.942496	3.529688	3.808487	NA
1976506	-117.175	57.275	NA	NA	121.510934	NA	NA	NA
1976507	-117.125	57.275	NA	NA	132.061072	NA	NA	NA
1976508	-117.075	57.275	123.235719	132.329856	132.393251	9.157532	0.063395	NA
1980316	73.325	57.275	NA	NA	134.327703	NA	NA	NA
1980317	73.375	57.275	NA	NA	132.116478	NA	NA	NA
1980318	73.425	57.275	NA	NA	134.236935	NA	NA	NA
1980319	73.475	57.275	NA	NA	134.209446	NA	NA	NA
1980320	73.525	57.275	NA	NA	134.190504	NA	NA	NA
1980321	73.575	57.275	NA	NA	134.174159	NA	NA	NA
1980322	73.625	57.275	NA	NA	132.338833	NA	NA	NA
1980323	73.675	57.275	NA	NA	132.986492	NA	NA	NA
1980532	84.125	57.275	124.445011	122.655166	115.688418	-8.756593	-6.966748	NA
1980533	84.175	57.275	124.510326	122.791217	138.120214	13.609887	15.328996	NA
1980534	84.225	57.275	124.395674	122.625299	138.102043	13.706369	15.476744	NA
1980535	84.275	57.275	124.276938	122.497178	138.095321	13.818382	15.598143	NA
1980569	85.975	57.275	NA	NA	134.626557	NA	NA	NA
1980570	86.025	57.275	NA	NA	134.726794	NA	NA	NA
1980571	86.075	57.275	NA	NA	135.043224	NA	NA	NA
1980605	87.775	57.275	NA	NA	139.527667	NA	NA	NA
1980606	87.825	57.275	NA	NA	139.498761	NA	NA	NA
1980607	87.875	57.275	NA	NA	139.490203	NA	NA	NA
1980608	87.925	57.275	NA	NA	139.485363	NA	NA	NA
1980609	87.975	57.275	NA	NA	139.469432	NA	NA	NA
1980658	90.425	57.275	NA	NA	134.349665	NA	NA	NA
1980659	90.475	57.275	NA	NA	138.5655	NA	NA	NA
1980660	90.525	57.275	NA	NA	138.51749	NA	NA	NA
1980716	93.325	57.275	124.112369	124.193793	127.942903	3.830534	3.74911	NA
1980717	93.375	57.275	124.908494	124.558699	127.943009	3.034515	3.38431	NA
1980718	93.425	57.275	124.585466	124.690782	127.943836	3.35837	3.253054	NA
1983027	-117.125	57.225	NA	NA	118.972599	NA	NA	NA
1983028	-117.075	57.225	NA	NA	132.394368	NA	NA	NA
1986842	73.625	57.225	NA	NA	134.163479	NA	NA	NA
1986843	73.675	57.225	NA	NA	134.116905	NA	NA	NA
1986844	73.725	57.225	NA	NA	134.009961	NA	NA	NA
1986845	73.775	57.225	NA	NA	133.991419	NA	NA	NA
1987055	84.275	57.225	124.276938	122.497178	121.783791	-2.493147	-0.713387	NA
1987056	84.325	57.225	124.04062	122.468293	138.089398	14.048778	15.621106	NA
1987057	84.375	57.225	124.407029	122.822001	138.067061	13.660032	15.24506	NA
1987089	85.975	57.225	NA	NA	138.502029	NA	NA	NA
1987090	86.025	57.225	124.535079	122.806197	138.462361	13.927282	15.656164	NA
1987091	86.075	57.225	NA	NA	130.411311	NA	NA	NA
1987122	87.625	57.225	NA	NA	139.563287	NA	NA	NA
1987123	87.675	57.225	NA	NA	139.547939	NA	NA	NA
1987124	87.725	57.225	NA	NA	139.5339	NA	NA	NA
1987125	87.775	57.225	NA	NA	139.523699	NA	NA	NA
1987178	90.425	57.225	NA	NA	133.779599	NA	NA	NA
1987179	90.475	57.225	NA	NA	138.546074	NA	NA	NA
1987180	90.525	57.225	NA	NA	138.484484	NA	NA	NA
1987238	93.425	57.225	124.191448	124.309447	127.944127	3.752679	3.63468	NA
1989547	-117.125	57.175	NA	NA	132.394633	NA	NA	NA
1989548	-117.075	57.175	NA	NA	132.391672	NA	NA	NA
1993365	73.775	57.175	NA	NA	130.900695	NA	NA	NA
1993366	73.825	57.175	NA	NA	133.978947	NA	NA	NA
1993368	73.925	57.175	NA	NA	132.622126	NA	NA	NA
1993369	73.975	57.175	NA	NA	133.904654	NA	NA	NA
1993370	74.025	57.175	NA	NA	133.859347	NA	NA	NA
1993371	74.075	57.175	NA	NA	132.456211	NA	NA	NA
1993577	84.375	57.175	124.033225	122.609672	138.058116	14.024891	15.448444	NA
1993610	86.025	57.175	NA	NA	138.452354	NA	NA	NA
1993639	87.475	57.175	NA	NA	139.659925	NA	NA	NA
1993640	87.525	57.175	NA	NA	139.609026	NA	NA	NA
1993641	87.575	57.175	NA	NA	139.583075	NA	NA	NA
1993642	87.625	57.175	NA	NA	139.571967	NA	NA	NA
1993700	90.525	57.175	NA	NA	139.044316	NA	NA	NA
1993758	93.425	57.175	124.46446	124.499617	127.945103	3.480643	3.445486	NA
1993759	93.475	57.175	124.414953	124.512429	114.946407	-9.468547	-9.566022	NA
1996064	-117.275	57.125	NA	NA	132.400759	NA	NA	NA
1996065	-117.225	57.125	122.569759	130.828105	132.402576	9.832818	1.574472	NA
1996066	-117.175	57.125	122.747655	132.023934	132.402792	9.655137	0.378858	NA
1996067	-117.125	57.125	NA	NA	132.405776	NA	NA	NA
1999886	73.825	57.125	NA	NA	125.547705	NA	NA	NA
1999887	73.875	57.125	NA	NA	133.948745	NA	NA	NA
1999888	73.925	57.125	NA	NA	133.920728	NA	NA	NA
1999891	74.075	57.125	NA	NA	133.8494	NA	NA	NA
1999892	74.125	57.125	NA	NA	133.82958	NA	NA	NA
1999893	74.175	57.125	NA	NA	133.821042	NA	NA	NA
2000097	84.375	57.125	124.333029	122.704717	138.046265	13.713236	15.341548	NA
2000098	84.425	57.125	124.2929	122.814597	138.030674	13.737774	15.216077	NA
2000099	84.475	57.125	124.046513	122.689501	138.025388	13.978875	15.335887	NA
2000130	86.025	57.125	123.969993	122.549599	138.42729	14.457297	15.877692	NA
2000131	86.075	57.125	124.048244	122.614161	138.394963	14.34672	15.780802	NA
2000132	86.125	57.125	NA	NA	138.377182	NA	NA	NA
2000157	87.375	57.125	NA	NA	139.699747	NA	NA	NA
2000158	87.425	57.125	NA	NA	139.684163	NA	NA	NA
2000159	87.475	57.125	NA	NA	139.676428	NA	NA	NA
2000160	87.525	57.125	NA	NA	139.642678	NA	NA	NA
2000220	90.525	57.125	NA	NA	139.025537	NA	NA	NA
2000221	90.575	57.125	NA	NA	138.990165	NA	NA	NA
2000222	90.625	57.125	NA	NA	134.429003	NA	NA	NA
2000279	93.475	57.125	124.080368	124.467381	127.948624	3.868257	3.481244	NA
2002584	-117.275	57.075	NA	NA	121.449533	NA	NA	NA
2002585	-117.225	57.075	123.341373	132.109919	132.40207	9.060698	0.292151	NA
2002586	-117.175	57.075	NA	NA	132.400621	NA	NA	NA
2006412	74.125	57.075	NA	NA	133.754067	NA	NA	NA
2006413	74.175	57.075	NA	NA	133.814824	NA	NA	NA
2006618	84.425	57.075	124.088547	122.694418	138.001231	13.912685	15.306813	NA
2006619	84.475	57.075	123.920574	122.461015	138.021668	14.101094	15.560653	NA
2006652	86.125	57.075	NA	NA	133.801146	NA	NA	NA
2006653	86.175	57.075	NA	NA	138.374162	NA	NA	NA
2006654	86.225	57.075	123.657882	122.466938	138.361895	14.704013	15.894957	NA
2006673	87.175	57.075	NA	NA	139.753665	NA	NA	NA
2006674	87.225	57.075	NA	NA	139.720881	NA	NA	NA
2006675	87.275	57.075	NA	NA	139.724062	NA	NA	NA
2006676	87.325	57.075	NA	NA	139.712285	NA	NA	NA
2006677	87.375	57.075	NA	NA	139.704705	NA	NA	NA
2006741	90.575	57.075	NA	NA	138.980053	NA	NA	NA
2006742	90.625	57.075	NA	NA	138.944798	NA	NA	NA
2006798	93.425	57.075	124.382683	124.434532	127.949725	3.567042	3.515193	NA
2006799	93.475	57.075	124.179257	124.367817	127.949618	3.77036	3.581801	NA
2009105	-117.225	57.025	122.651646	129.974449	132.408184	9.756538	2.433736	NA
2012932	74.125	57.025	NA	NA	133.718187	NA	NA	NA
2012933	74.175	57.025	NA	NA	133.709892	NA	NA	NA
2012934	74.225	57.025	NA	NA	129.583068	NA	NA	NA
2013138	84.425	57.025	124.188099	122.839746	137.996586	13.808487	15.15684	NA
2013174	86.225	57.025	124.168724	122.680613	129.963321	5.794598	7.282708	NA
2013175	86.275	57.025	124.144329	122.7034	138.355929	14.2116	15.652529	NA
2013189	86.975	57.025	NA	NA	134.960292	NA	NA	NA
2013190	87.025	57.025	NA	NA	139.818049	NA	NA	NA
2013192	87.125	57.025	NA	NA	139.797637	NA	NA	NA
2013193	87.175	57.025	NA	NA	139.7653	NA	NA	NA
2013194	87.225	57.025	NA	NA	133.584574	NA	NA	NA
2013262	90.625	57.025	NA	NA	138.926232	NA	NA	NA
2013263	90.675	57.025	NA	NA	138.890259	NA	NA	NA
2013317	93.375	57.025	123.640611	124.19904	127.950975	4.310364	3.751935	NA
2013318	93.425	57.025	NA	NA	111.585178	NA	NA	NA
2015625	-117.225	56.975	122.961295	131.203045	132.411691	9.450396	1.208646	NA
2019454	74.225	56.975	NA	NA	133.691506	NA	NA	NA
2019455	74.275	56.975	NA	NA	133.649058	NA	NA	NA
2019456	74.325	56.975	NA	NA	133.634288	NA	NA	NA
2019457	74.375	56.975	NA	NA	133.621533	NA	NA	NA
2019458	74.425	56.975	NA	NA	133.615687	NA	NA	NA
2019658	84.425	56.975	124.260887	122.714387	137.969996	13.709109	15.255608	NA
2019695	86.275	56.975	124.251942	122.782364	138.322744	14.070802	15.54038	NA
2019696	86.325	56.975	NA	NA	138.299993	NA	NA	NA
2019697	86.375	56.975	NA	NA	138.281727	NA	NA	NA
2019698	86.425	56.975	NA	NA	138.641217	NA	NA	NA
2019704	86.725	56.975	NA	NA	140.011476	NA	NA	NA
