ID	lon	lat	DOC	POC	discharge	QlagDOC	QlagPOC	FID
1487587	-113.125	61.025	124.013076	135.247695	131.472755	7.459679	-3.77494	NA
1491785	96.775	61.025	NA	NA	141.716415	NA	NA	NA
1491786	96.825	61.025	NA	NA	141.70216	NA	NA	NA
1491787	96.875	61.025	NA	NA	141.422712	NA	NA	NA
1493687	-134.125	60.975	NA	NA	155.429649	NA	NA	NA
1493688	-134.075	60.975	NA	NA	131.636604	NA	NA	NA
1494104	-113.275	60.975	123.860852	137.374027	125.125994	1.265142	-12.248033	NA
1494105	-113.225	60.975	124.569261	136.512511	131.472431	6.903169	-5.04008	NA
1498307	96.875	60.975	NA	NA	141.697558	NA	NA	NA
1498308	96.925	60.975	NA	NA	141.677075	NA	NA	NA
1498309	96.975	60.975	NA	NA	141.662451	NA	NA	NA
1498310	97.025	60.975	NA	NA	141.642175	NA	NA	NA
1498311	97.075	60.975	NA	NA	141.011647	NA	NA	NA
1500208	-134.075	60.925	NA	NA	155.492697	NA	NA	NA
1500209	-134.025	60.925	NA	NA	155.507533	NA	NA	NA
1500210	-133.975	60.925	NA	NA	155.531871	NA	NA	NA
1500624	-113.275	60.925	124.967772	137.49162	131.471463	6.503692	-6.020157	NA
1504831	97.075	60.925	NA	NA	141.635351	NA	NA	NA
1506730	-133.975	60.875	NA	NA	155.538582	NA	NA	NA
1506731	-133.925	60.875	NA	NA	155.549154	NA	NA	NA
1507144	-113.275	60.875	124.127209	135.182173	131.470812	7.343604	-3.711361	NA
1511351	97.075	60.875	NA	NA	140.149373	NA	NA	NA
1511352	97.125	60.875	NA	NA	141.612502	NA	NA	NA
1511353	97.175	60.875	NA	NA	141.591127	NA	NA	NA
1511354	97.225	60.875	NA	NA	141.58103	NA	NA	NA
1511355	97.275	60.875	NA	NA	141.574631	NA	NA	NA
1511356	97.325	60.875	NA	NA	141.568872	NA	NA	NA
1511357	97.375	60.875	NA	NA	141.560343	NA	NA	NA
1511358	97.425	60.875	NA	NA	141.545685	NA	NA	NA
1513251	-133.925	60.825	NA	NA	155.629979	NA	NA	NA
1513252	-133.875	60.825	NA	NA	155.630454	NA	NA	NA
1513253	-133.825	60.825	NA	NA	144.250153	NA	NA	NA
1513664	-113.275	60.825	124.930724	135.854564	131.473861	6.543137	-4.380703	NA
1513669	-113.025	60.825	124.359453	137.344197	131.472758	7.113305	-5.871439	NA
1513670	-112.975	60.825	125.002924	136.495428	131.470684	6.46776	-5.024745	NA
1513671	-112.925	60.825	124.82571	135.885811	131.47048	6.64477	-4.41533	NA
1517878	97.425	60.825	NA	NA	141.539233	NA	NA	NA
1519773	-133.825	60.775	NA	NA	155.760491	NA	NA	NA
1519774	-133.775	60.775	NA	NA	155.777212	NA	NA	NA
1519775	-133.725	60.775	NA	NA	155.785927	NA	NA	NA
1519868	-129.075	60.775	NA	NA	156.560267	NA	NA	NA
1520184	-113.275	60.775	124.976884	136.187514	123.174006	-1.802877	-13.013507	NA
1520185	-113.225	60.775	124.288058	136.498812	131.47678	7.188722	-5.022032	NA
1520188	-113.075	60.775	125.410768	137.103036	131.473976	6.063209	-5.62906	NA
1520189	-113.025	60.775	123.668601	134.820455	131.469385	7.800783	-3.35107	NA
1520190	-112.975	60.775	124.643046	135.754371	131.470153	6.827106	-4.284218	NA
1520191	-112.925	60.775	124.82571	135.885811	131.46798	6.64227	-4.41783	NA
1524398	97.425	60.775	NA	NA	141.524682	NA	NA	NA
1524399	97.475	60.775	NA	NA	141.505982	NA	NA	NA
1524400	97.525	60.775	NA	NA	142.466387	NA	NA	NA
1526295	-133.725	60.725	NA	NA	135.347027	NA	NA	NA
1526296	-133.675	60.725	NA	NA	155.815729	NA	NA	NA
1526387	-129.125	60.725	NA	NA	146.173778	NA	NA	NA
1526388	-129.075	60.725	NA	NA	156.232547	NA	NA	NA
1526705	-113.225	60.725	NA	NA	123.53668	NA	NA	NA
1526706	-113.175	60.725	125.197767	136.881581	131.475531	6.277764	-5.406049	NA
1526707	-113.125	60.725	125.625337	138.96504	131.474324	5.848987	-7.490716	NA
1526708	-113.075	60.725	NA	NA	123.668529	NA	NA	NA
1526710	-112.975	60.725	124.144841	135.151283	131.469687	7.324846	-3.681596	NA
1526711	-112.925	60.725	NA	NA	123.241198	NA	NA	NA
1526712	-112.875	60.725	123.667301	135.913893	131.466866	7.799565	-4.447027	NA
1530920	97.525	60.725	NA	NA	141.488685	NA	NA	NA
1531267	114.875	60.725	125.558057	140.792444	142.151984	16.593926	1.359539	NA
1531268	114.925	60.725	123.717185	139.728341	148.90428	25.187095	9.175939	NA
1531269	114.975	60.725	126.161445	140.455296	148.915785	22.754341	8.46049	NA
1531270	115.025	60.725	123.631968	140.040491	148.92014	25.288172	8.879649	NA
1531271	115.075	60.725	123.870522	138.207682	148.923645	25.053123	10.715963	NA
1532816	-133.675	60.675	NA	NA	135.641162	NA	NA	NA
1532817	-133.625	60.675	NA	NA	155.911764	NA	NA	NA
1532818	-133.575	60.675	NA	NA	132.1866	NA	NA	NA
1532906	-129.175	60.675	NA	NA	156.2186	NA	NA	NA
1532907	-129.125	60.675	NA	NA	156.220782	NA	NA	NA
1533232	-112.875	60.675	124.216528	135.528327	131.474784	7.258257	-4.053542	NA
1537439	97.475	60.675	NA	NA	137.243106	NA	NA	NA
1537440	97.525	60.675	NA	NA	141.631422	NA	NA	NA
1537785	114.775	60.675	125.788874	134.441933	148.896788	23.107914	14.454855	NA
1537786	114.825	60.675	125.207936	138.747201	148.898103	23.690167	10.150902	NA
1537787	114.875	60.675	125.558057	140.792444	148.89983	23.341773	8.107386	NA
1539338	-133.575	60.625	NA	NA	155.939895	NA	NA	NA
1539339	-133.525	60.625	NA	NA	155.982256	NA	NA	NA
1539340	-133.475	60.625	NA	NA	141.9513	NA	NA	NA
1539426	-129.175	60.625	NA	NA	155.866827	NA	NA	NA
1539539	-123.525	60.625	125.017905	133.669445	148.415088	23.397183	14.745643	NA
1539752	-112.875	60.625	123.692001	134.144254	131.475121	7.783121	-2.669132	NA
1539753	-112.825	60.625	124.088991	137.458995	131.473899	7.384909	-5.985096	NA
1543959	97.475	60.625	NA	NA	141.60629	NA	NA	NA
1543960	97.525	60.625	NA	NA	141.587254	NA	NA	NA
1543961	97.575	60.625	NA	NA	141.5554	NA	NA	NA
1543962	97.625	60.625	NA	NA	141.538588	NA	NA	NA
1543963	97.675	60.625	NA	NA	141.528643	NA	NA	NA
1543964	97.725	60.625	NA	NA	141.523119	NA	NA	NA
1543965	97.775	60.625	NA	NA	142.484774	NA	NA	NA
1543966	97.825	60.625	NA	NA	141.506866	NA	NA	NA
1543967	97.875	60.625	NA	NA	141.042199	NA	NA	NA
1544301	114.575	60.625	124.695736	138.483842	141.775924	17.080188	3.292082	NA
1544302	114.625	60.625	125.528936	140.446001	148.882782	23.353846	8.436781	NA
1544303	114.675	60.625	126.28714	141.754084	148.890665	22.603525	7.136581	NA
1544304	114.725	60.625	125.729185	139.423921	148.891215	23.16203	9.467294	NA
1545860	-133.475	60.575	NA	NA	156.030572	NA	NA	NA
1545861	-133.425	60.575	NA	NA	156.042498	NA	NA	NA
1545946	-129.175	60.575	NA	NA	155.860515	NA	NA	NA
1546059	-123.525	60.575	124.083066	132.396987	148.402512	24.319446	16.005525	NA
1546273	-112.825	60.575	124.337787	138.28174	124.34494	0.007154	-13.9368	NA
1546274	-112.775	60.575	124.536893	137.814406	131.473826	6.936932	-6.34058	NA
1546275	-112.725	60.575	NA	NA	131.473249	NA	NA	NA
1550480	97.525	60.575	NA	NA	141.580434	NA	NA	NA
1550481	97.575	60.575	NA	NA	141.561728	NA	NA	NA
1550484	97.725	60.575	NA	NA	141.520337	NA	NA	NA
1550485	97.775	60.575	NA	NA	141.507422	NA	NA	NA
1550487	97.875	60.575	NA	NA	141.496324	NA	NA	NA
1550488	97.925	60.575	NA	NA	141.481898	NA	NA	NA
1550489	97.975	60.575	NA	NA	141.476038	NA	NA	NA
1550819	114.475	60.575	125.364195	139.688847	143.278439	17.914244	3.589593	NA
1550820	114.525	60.575	125.988606	138.985142	148.878003	22.889397	9.89286	NA
1550821	114.575	60.575	124.86318	138.512062	148.882365	24.019185	10.370304	NA
1552381	-133.425	60.525	NA	NA	156.05717	NA	NA	NA
1552382	-133.375	60.525	NA	NA	156.566749	NA	NA	NA
1552383	-133.325	60.525	NA	NA	132.850813	NA	NA	NA
1552466	-129.175	60.525	NA	NA	155.843802	NA	NA	NA
1552467	-129.125	60.525	NA	NA	155.83773	NA	NA	NA
1552579	-123.525	60.525	NA	NA	148.39233	NA	NA	NA
1552580	-123.475	60.525	NA	NA	148.384136	NA	NA	NA
1552795	-112.725	60.525	NA	NA	123.844763	NA	NA	NA
1552796	-112.675	60.525	123.976132	136.462955	123.869285	-0.106848	-12.593671	NA
1552797	-112.625	60.525	NA	NA	123.635645	NA	NA	NA
1552798	-112.575	60.525	124.408945	135.332781	131.473522	7.064577	-3.85926	NA
1552799	-112.525	60.525	124.072318	132.595778	123.914475	-0.157843	-8.681303	NA
1552800	-112.475	60.525	NA	NA	123.950874	NA	NA	NA
1557009	97.975	60.525	NA	NA	141.470965	NA	NA	NA
1557010	98.025	60.525	NA	NA	141.462214	NA	NA	NA
1557338	114.425	60.525	125.673791	134.663926	148.881044	23.207253	14.217118	NA
1557339	114.475	60.525	125.527431	135.3393	148.884835	23.357404	13.545536	NA
1558903	-133.325	60.475	NA	NA	156.587177	NA	NA	NA
1558904	-133.275	60.475	NA	NA	156.582748	NA	NA	NA
1558986	-129.175	60.475	NA	NA	143.053186	NA	NA	NA
1558987	-129.125	60.475	NA	NA	155.803116	NA	NA	NA
1559100	-123.475	60.475	NA	NA	148.375912	NA	NA	NA
1559101	-123.425	60.475	NA	NA	138.013568	NA	NA	NA
1559319	-112.525	60.475	124.257114	136.869048	131.47408	7.216966	-5.394968	NA
1559320	-112.475	60.475	124.452643	135.705592	131.472676	7.020033	-4.232916	NA
1563530	98.025	60.475	NA	NA	138.657357	NA	NA	NA
1563531	98.075	60.475	NA	NA	141.456065	NA	NA	NA
1563532	98.125	60.475	NA	NA	141.444303	NA	NA	NA
1563533	98.175	60.475	NA	NA	141.440502	NA	NA	NA
1563857	114.375	60.475	125.744623	137.617906	148.87444	23.129818	11.256534	NA
1563858	114.425	60.475	125.801038	135.471576	148.880548	23.07951	13.408971	NA
1565424	-133.275	60.425	NA	NA	147.187622	NA	NA	NA
1565425	-133.225	60.425	138.313126	125.606007	156.599591	18.286465	30.993584	NA
1565505	-129.225	60.425	NA	NA	155.7368	NA	NA	NA
1565506	-129.175	60.425	NA	NA	155.769393	NA	NA	NA
1565621	-123.425	60.425	124.043826	133.528093	148.374995	24.33117	14.846902	NA
1565840	-112.475	60.425	124.72304	133.748453	131.473873	6.750834	-2.274579	NA
1565841	-112.425	60.425	125.145277	135.500557	131.473087	6.32781	-4.02747	NA
1570053	98.175	60.425	NA	NA	141.435428	NA	NA	NA
1570054	98.225	60.425	NA	NA	141.420931	NA	NA	NA
1570088	99.925	60.425	NA	NA	141.533584	NA	NA	NA
1570089	99.975	60.425	NA	NA	136.953099	NA	NA	NA
1570122	101.625	60.425	NA	NA	138.342985	NA	NA	NA
1570123	101.675	60.425	NA	NA	141.577589	NA	NA	NA
1570124	101.725	60.425	NA	NA	141.556425	NA	NA	NA
1570125	101.775	60.425	NA	NA	141.541184	NA	NA	NA
1570126	101.825	60.425	NA	NA	138.08438	NA	NA	NA
1570376	114.325	60.425	125.059529	132.122667	148.871956	23.812427	16.749289	NA
1570377	114.375	60.425	125.777053	132.705744	138.462101	12.685048	5.756357	NA
1571945	-133.225	60.375	NA	NA	145.675616	NA	NA	NA
1571946	-133.175	60.375	138.965968	129.31805	153.925621	14.959652	24.607571	NA
1571947	-133.125	60.375	139.08851	129.641874	153.870005	14.781495	24.228131	NA
1572025	-129.225	60.375	NA	NA	155.73106	NA	NA	NA
1572026	-129.175	60.375	NA	NA	140.098748	NA	NA	NA
1572141	-123.425	60.375	123.839016	134.126997	134.276378	10.437363	0.149382	NA
1572142	-123.375	60.375	124.895006	134.032616	148.355842	23.460836	14.323226	NA
1572356	-112.675	60.375	NA	NA	123.78047	NA	NA	NA
1572357	-112.625	60.375	125.394473	133.940359	123.789558	-1.604915	-10.150801	NA
1572358	-112.575	60.375	124.264903	134.019304	123.776334	-0.488569	-10.24297	NA
1572359	-112.525	60.375	123.932545	135.190436	131.474248	7.541703	-3.716187	NA
1572360	-112.475	60.375	124.180417	137.292189	131.474777	7.29436	-5.817411	NA
1576574	98.225	60.375	NA	NA	138.208101	NA	NA	NA
1576575	98.275	60.375	NA	NA	141.426562	NA	NA	NA
1576576	98.325	60.375	NA	NA	141.409271	NA	NA	NA
1576577	98.375	60.375	NA	NA	141.4016	NA	NA	NA
1576578	98.425	60.375	NA	NA	141.390424	NA	NA	NA
1576590	99.025	60.375	NA	NA	141.680415	NA	NA	NA
1576591	99.075	60.375	NA	NA	136.550095	NA	NA	NA
1576606	99.825	60.375	NA	NA	141.571032	NA	NA	NA
1576607	99.875	60.375	NA	NA	141.54444	NA	NA	NA
1576608	99.925	60.375	NA	NA	141.539477	NA	NA	NA
1576609	99.975	60.375	NA	NA	141.523221	NA	NA	NA
1576610	100.025	60.375	NA	NA	141.45648	NA	NA	NA
1576630	101.025	60.375	NA	NA	141.790025	NA	NA	NA
1576631	101.075	60.375	NA	NA	136.888785	NA	NA	NA
1576632	101.125	60.375	NA	NA	141.727358	NA	NA	NA
1576636	101.325	60.375	NA	NA	141.639624	NA	NA	NA
1576637	101.375	60.375	NA	NA	141.609098	NA	NA	NA
1576638	101.425	60.375	NA	NA	141.603625	NA	NA	NA
1576639	101.475	60.375	NA	NA	141.602138	NA	NA	NA
1576640	101.525	60.375	NA	NA	141.594727	NA	NA	NA
1576641	101.575	60.375	NA	NA	141.58456	NA	NA	NA
1576642	101.625	60.375	NA	NA	141.567452	NA	NA	NA
1576646	101.825	60.375	NA	NA	141.532029	NA	NA	NA
1576647	101.875	60.375	NA	NA	141.445493	NA	NA	NA
1576648	101.925	60.375	NA	NA	141.421579	NA	NA	NA
1576649	101.975	60.375	NA	NA	141.431434	NA	NA	NA
1576896	114.325	60.375	125.533197	133.625504	148.869149	23.335952	15.243645	NA
1578467	-133.125	60.325	139.063206	129.665361	148.765169	9.701963	19.099808	NA
1578468	-133.075	60.325	138.8638	128.366911	153.862511	14.998711	25.4956	NA
1578469	-133.025	60.325	139.016472	130.045285	151.288719	12.272246	21.243434	NA
1578545	-129.225	60.325	NA	NA	155.706475	NA	NA	NA
1578546	-129.175	60.325	NA	NA	155.694572	NA	NA	NA
1578662	-123.375	60.325	124.669773	131.755993	148.347038	23.677265	16.591045	NA
1578663	-123.325	60.325	123.662338	127.721319	148.338084	24.675745	20.616764	NA
1578876	-112.675	60.325	124.192439	133.464694	123.70936	-0.483079	-9.755335	NA
1578877	-112.625	60.325	124.040962	135.112299	123.714381	-0.326581	-11.397918	NA
1578878	-112.575	60.325	123.732765	134.939423	131.572918	7.840152	-3.366506	NA
1578879	-112.525	60.325	123.379453	133.686387	131.572391	8.192939	-2.113996	NA
1578880	-112.475	60.325	123.891847	136.295103	131.572147	7.680301	-4.722955	NA
1578881	-112.425	60.325	123.930276	135.95698	131.572718	7.642442	-4.384261	NA
1578882	-112.375	60.325	NA	NA	125.123963	NA	NA	NA
1583097	98.375	60.325	NA	NA	141.368703	NA	NA	NA
1583098	98.425	60.325	NA	NA	141.389306	NA	NA	NA
1583110	99.025	60.325	NA	NA	141.69589	NA	NA	NA
1583111	99.075	60.325	NA	NA	141.665913	NA	NA	NA
1583112	99.125	60.325	NA	NA	141.651392	NA	NA	NA
1583113	99.175	60.325	NA	NA	141.624332	NA	NA	NA
1583114	99.225	60.325	NA	NA	141.605163	NA	NA	NA
1583115	99.275	60.325	NA	NA	141.595587	NA	NA	NA
1583116	99.325	60.325	NA	NA	141.587691	NA	NA	NA
1583117	99.375	60.325	NA	NA	141.652552	NA	NA	NA
1583118	99.425	60.325	NA	NA	141.631018	NA	NA	NA
1583119	99.475	60.325	NA	NA	141.604678	NA	NA	NA
1583120	99.525	60.325	NA	NA	141.594275	NA	NA	NA
1583121	99.575	60.325	NA	NA	141.588937	NA	NA	NA
1583122	99.625	60.325	NA	NA	141.60978	NA	NA	NA
1583123	99.675	60.325	NA	NA	141.605399	NA	NA	NA
1583124	99.725	60.325	NA	NA	141.610644	NA	NA	NA
1583125	99.775	60.325	NA	NA	141.603477	NA	NA	NA
1583126	99.825	60.325	NA	NA	141.606675	NA	NA	NA
1583127	99.875	60.325	NA	NA	141.578607	NA	NA	NA
1583128	99.925	60.325	NA	NA	141.489604	NA	NA	NA
1583129	99.975	60.325	NA	NA	141.462971	NA	NA	NA
1583130	100.025	60.325	NA	NA	141.43406	NA	NA	NA
1583148	100.925	60.325	NA	NA	141.804777	NA	NA	NA
1583149	100.975	60.325	NA	NA	141.795776	NA	NA	NA
1583150	101.025	60.325	NA	NA	135.908628	NA	NA	NA
1583151	101.075	60.325	NA	NA	141.750897	NA	NA	NA
1583152	101.125	60.325	NA	NA	135.933029	NA	NA	NA
1583153	101.175	60.325	NA	NA	141.706114	NA	NA	NA
1583154	101.225	60.325	NA	NA	141.675651	NA	NA	NA
1583155	101.275	60.325	NA	NA	141.668561	NA	NA	NA
1583156	101.325	60.325	NA	NA	141.64967	NA	NA	NA
1583166	101.825	60.325	NA	NA	141.510487	NA	NA	NA
1583169	101.975	60.325	NA	NA	141.441213	NA	NA	NA
1583170	102.025	60.325	NA	NA	141.42105	NA	NA	NA
1583171	102.075	60.325	NA	NA	141.414746	NA	NA	NA
1583172	102.125	60.325	NA	NA	141.405664	NA	NA	NA
1583173	102.175	60.325	NA	NA	141.387996	NA	NA	NA
1583174	102.225	60.325	NA	NA	136.35645	NA	NA	NA
1583175	102.275	60.325	NA	NA	141.338187	NA	NA	NA
1583176	102.325	60.325	NA	NA	141.307725	NA	NA	NA
1583415	114.275	60.325	126.058294	134.782878	148.861782	22.803489	14.078904	NA
1583416	114.325	60.325	125.511517	137.161008	143.439952	17.928435	6.278944	NA
1584989	-133.025	60.275	139.034852	130.090404	153.853694	14.818842	23.76329	NA
1584990	-132.975	60.275	139.027525	129.797432	153.787499	14.759975	23.990068	NA
1585066	-129.175	60.275	NA	NA	153.772082	NA	NA	NA
1585067	-129.125	60.275	NA	NA	153.751987	NA	NA	NA
1585180	-123.475	60.275	NA	NA	135.799807	NA	NA	NA
1585181	-123.425	60.275	124.473647	132.146093	148.448035	23.974388	16.301942	NA
1585182	-123.375	60.275	123.790307	131.762532	148.460766	24.670459	16.698234	NA
1585183	-123.325	60.275	NA	NA	136.14593	NA	NA	NA
1585402	-112.375	60.275	124.185905	135.607029	131.579514	7.393609	-4.027515	NA
1585403	-112.325	60.275	NA	NA	131.578851	NA	NA	NA
1589617	98.375	60.275	NA	NA	138.265769	NA	NA	NA
1589618	98.425	60.275	NA	NA	141.380886	NA	NA	NA
1589619	98.475	60.275	NA	NA	141.364945	NA	NA	NA
1589620	98.525	60.275	NA	NA	141.622863	NA	NA	NA
1589621	98.575	60.275	NA	NA	141.618222	NA	NA	NA
1589622	98.625	60.275	NA	NA	141.590741	NA	NA	NA
1589623	98.675	60.275	NA	NA	141.58849	NA	NA	NA
1589624	98.725	60.275	NA	NA	141.582843	NA	NA	NA
1589625	98.775	60.275	NA	NA	141.575081	NA	NA	NA
1589626	98.825	60.275	NA	NA	141.573331	NA	NA	NA
1589627	98.875	60.275	NA	NA	141.569229	NA	NA	NA
1589628	98.925	60.275	NA	NA	141.626505	NA	NA	NA
1589629	98.975	60.275	NA	NA	141.611177	NA	NA	NA
1589630	99.025	60.275	NA	NA	141.698777	NA	NA	NA
1589637	99.375	60.275	NA	NA	141.650781	NA	NA	NA
1589650	100.025	60.275	NA	NA	141.40938	NA	NA	NA
1589651	100.075	60.275	NA	NA	141.398362	NA	NA	NA
1589652	100.125	60.275	NA	NA	141.390793	NA	NA	NA
1589653	100.175	60.275	NA	NA	141.381233	NA	NA	NA
1589654	100.225	60.275	NA	NA	141.374058	NA	NA	NA
1589655	100.275	60.275	NA	NA	141.36798	NA	NA	NA
1589656	100.325	60.275	NA	NA	141.363872	NA	NA	NA
1589657	100.375	60.275	NA	NA	141.399252	NA	NA	NA
1589658	100.425	60.275	NA	NA	141.386477	NA	NA	NA
1589659	100.475	60.275	NA	NA	141.380588	NA	NA	NA
1589665	100.775	60.275	NA	NA	141.623123	NA	NA	NA
1589666	100.825	60.275	NA	NA	141.607725	NA	NA	NA
1589667	100.875	60.275	NA	NA	141.601076	NA	NA	NA
1589668	100.925	60.275	NA	NA	136.836876	NA	NA	NA
1589693	102.175	60.275	NA	NA	141.373913	NA	NA	NA
1589694	102.225	60.275	NA	NA	141.348907	NA	NA	NA
1589696	102.325	60.275	NA	NA	136.684787	NA	NA	NA
1589697	102.375	60.275	NA	NA	141.350024	NA	NA	NA
1589934	114.225	60.275	125.767276	134.49537	148.851867	23.08459	14.356496	NA
1589935	114.275	60.275	126.04823	133.612445	148.855555	22.807325	15.24311	NA
1591510	-132.975	60.225	139.005911	129.367563	127.801933	-11.203978	-1.565631	NA
1591511	-132.925	60.225	139.038879	130.036974	153.797568	14.758689	23.760594	NA
1591512	-132.875	60.225	138.974285	129.905051	146.561036	7.586751	16.655985	NA
1591587	-129.125	60.225	NA	NA	153.554253	NA	NA	NA
1591588	-129.075	60.225	NA	NA	153.562725	NA	NA	NA
1591698	-123.575	60.225	NA	NA	148.972352	NA	NA	NA
1591699	-123.525	60.225	123.863653	130.560496	148.979199	25.115546	18.418703	NA
1591700	-123.475	60.225	124.553894	132.833212	148.446226	23.892332	15.613014	NA
1591923	-112.325	60.225	123.870317	136.763519	131.578956	7.70864	-5.184563	NA
1591924	-112.275	60.225	124.320533	136.360377	131.57877	7.258237	-4.781606	NA
1596179	100.475	60.225	NA	NA	136.446296	NA	NA	NA
1596180	100.525	60.225	NA	NA	141.373668	NA	NA	NA
1596181	100.575	60.225	NA	NA	141.680973	NA	NA	NA
1596182	100.625	60.225	NA	NA	141.674476	NA	NA	NA
1596183	100.675	60.225	NA	NA	141.664723	NA	NA	NA
1596184	100.725	60.225	NA	NA	141.657326	NA	NA	NA
1596185	100.775	60.225	NA	NA	141.644134	NA	NA	NA
1596217	102.375	60.225	NA	NA	141.303114	NA	NA	NA
1596449	113.975	60.225	125.507069	136.343971	142.902651	17.395582	6.55868	NA
1596450	114.025	60.225	NA	NA	148.867266	NA	NA	NA
1596451	114.075	60.225	124.764446	140.461325	148.869375	24.104928	8.408049	NA
1596452	114.125	60.225	125.349734	139.656875	148.84497	23.495236	9.188096	NA
1596453	114.175	60.225	125.869302	136.504473	148.850657	22.981355	12.346184	NA
1598032	-132.875	60.175	138.983995	129.902447	153.857706	14.873711	23.955259	NA
1598033	-132.825	60.175	138.919082	129.970366	153.823951	14.904869	23.853586	NA
1598034	-132.775	60.175	138.948562	129.766872	153.81185	14.863288	24.044977	NA
1598035	-132.725	60.175	138.968889	129.01755	153.785358	14.816469	24.767807	NA
1598108	-129.075	60.175	NA	NA	153.516546	NA	NA	NA
1598109	-129.025	60.175	NA	NA	153.428586	NA	NA	NA
1598110	-128.975	60.175	NA	NA	153.436214	NA	NA	NA
1598215	-123.725	60.175	124.81808	131.172309	148.968489	24.150409	17.79618	NA
1598216	-123.675	60.175	124.976356	130.654544	148.970273	23.993917	18.315729	NA
1598217	-123.625	60.175	NA	NA	148.978621	NA	NA	NA
1598218	-123.575	60.175	NA	NA	138.078545	NA	NA	NA
1598444	-112.275	60.175	124.052313	135.173291	131.581669	7.529356	-3.591622	NA
1598445	-112.225	60.175	125.178087	136.824155	124.069855	-1.108232	-12.7543	NA
1602734	102.225	60.175	NA	NA	136.094569	NA	NA	NA
1602735	102.275	60.175	NA	NA	141.260443	NA	NA	NA
1602736	102.325	60.175	NA	NA	141.28417	NA	NA	NA
1602737	102.375	60.175	NA	NA	137.551526	NA	NA	NA
1602968	113.925	60.175	125.098447	130.302792	148.861294	23.762847	18.558502	NA
1602969	113.975	60.175	125.507069	136.343971	148.865723	23.358654	12.521752	NA
1604555	-132.725	60.125	138.859648	127.934685	154.346296	15.486649	26.411611	NA
1604556	-132.675	60.125	138.875325	128.802623	154.22712	15.351795	25.424497	NA
1604557	-132.625	60.125	NA	NA	154.195731	NA	NA	NA
1604629	-129.025	60.125	NA	NA	153.431586	NA	NA	NA
1604630	-128.975	60.125	NA	NA	153.423949	NA	NA	NA
1604631	-128.925	60.125	NA	NA	153.34718	NA	NA	NA
1604734	-123.775	60.125	124.001031	133.026319	148.942643	24.941611	15.916323	NA
1604735	-123.725	60.125	NA	NA	134.924264	NA	NA	NA
1604965	-112.225	60.125	124.138749	135.575477	131.581681	7.442933	-3.993795	NA
1609254	102.225	60.125	NA	NA	141.189494	NA	NA	NA
1609255	102.275	60.125	NA	NA	141.362355	NA	NA	NA
1609487	113.875	60.125	125.94975	131.514093	148.867742	22.917991	17.353648	NA
1609488	113.925	60.125	125.834433	139.099735	148.860731	23.026298	9.760996	NA
1611077	-132.625	60.075	138.658337	127.657351	138.125647	-0.53269	10.468295	NA
1611078	-132.575	60.075	138.608113	127.329966	154.513102	15.904989	27.183136	NA
1611079	-132.525	60.075	138.656895	127.437204	154.501184	15.844289	27.06398	NA
1611150	-128.975	60.075	NA	NA	137.921596	NA	NA	NA
1611151	-128.925	60.075	NA	NA	153.303243	NA	NA	NA
1611152	-128.875	60.075	NA	NA	153.159009	NA	NA	NA
1611252	-123.875	60.075	NA	NA	148.932735	NA	NA	NA
1611253	-123.825	60.075	NA	NA	148.934374	NA	NA	NA
1611254	-123.775	60.075	123.641679	132.58145	148.934519	25.29284	16.35307	NA
1611485	-112.225	60.075	124.47378	136.437588	131.632351	7.158571	-4.805237	NA
1611486	-112.175	60.075	124.106562	133.70515	131.631505	7.524944	-2.073644	NA
1615775	102.275	60.075	NA	NA	141.21528	NA	NA	NA
1615776	102.325	60.075	NA	NA	141.183204	NA	NA	NA
1616006	113.825	60.075	125.418221	131.760098	148.861956	23.443736	17.101858	NA
1616007	113.875	60.075	126.342948	131.16349	148.865705	22.522757	17.702215	NA
1617599	-132.525	60.025	138.644909	127.422752	154.495367	15.850459	27.072616	NA
1617600	-132.475	60.025	138.820859	128.355935	154.455257	15.634397	26.099322	NA
1617601	-132.425	60.025	138.896424	128.438098	154.451279	15.554855	26.01318	NA
1617671	-128.925	60.025	NA	NA	153.152025	NA	NA	NA
1617672	-128.875	60.025	NA	NA	153.160219	NA	NA	NA
1617673	-128.825	60.025	NA	NA	153.163169	NA	NA	NA
1617674	-128.775	60.025	NA	NA	153.050444	NA	NA	NA
1617675	-128.725	60.025	NA	NA	152.954785	NA	NA	NA
1617676	-128.675	60.025	NA	NA	152.953256	NA	NA	NA
1617677	-128.625	60.025	NA	NA	152.953962	NA	NA	NA
1617678	-128.575	60.025	NA	NA	127.044221	NA	NA	NA
1617773	-123.825	60.025	124.098231	133.353413	148.934073	24.835842	15.58066	NA
1617774	-123.775	60.025	NA	NA	148.928215	NA	NA	NA
1618006	-112.175	60.025	123.554131	133.154599	131.631946	8.077815	-1.522653	NA
1618007	-112.125	60.025	123.685486	134.40181	131.631696	7.94621	-2.770115	NA
1618008	-112.075	60.025	123.746929	131.857273	131.631913	7.884984	-0.22536	NA
1618009	-112.025	60.025	123.846807	130.958821	131.631918	7.785112	0.673097	NA
1618010	-111.975	60.025	123.924585	132.392138	131.632001	7.707416	-0.760137	NA
1618011	-111.925	60.025	123.815933	135.889982	131.632074	7.816141	-4.257908	NA
1618012	-111.875	60.025	123.579459	135.476576	131.632017	8.052558	-3.844559	NA
