ID	lon	lat	DOC	POC	discharge	QlagDOC	QlagPOC	FID_1
860425	150.775	65.875	126.421929	128.36409	155.03179	28.609861	26.667699	NA
860426	150.825	65.875	126.249443	128.182884	155.048953	28.79951	26.866069	NA
861351	-128.925	65.825	123.87808	139.479163	141.562498	17.684417	2.083335	NA
861352	-128.875	65.825	123.924852	139.063872	141.558982	17.63413	2.49511	NA
866040	105.525	65.825	NA	NA	155.738104	NA	NA	NA
866041	105.575	65.825	NA	NA	155.774901	NA	NA	NA
866414	124.225	65.825	133.961186	151.804655	154.731037	20.769851	2.926382	NA
866946	150.825	65.825	NA	NA	154.99545	NA	NA	NA
866947	150.875	65.825	126.857016	128.939992	137.640676	10.78366	8.700684	NA
867873	-128.825	65.775	124.110561	138.127026	141.565573	17.455011	3.438547	NA
872559	105.475	65.775	NA	NA	155.730654	NA	NA	NA
872560	105.525	65.775	NA	NA	155.778006	NA	NA	NA
872934	124.225	65.775	NA	NA	154.690653	NA	NA	NA
872935	124.275	65.775	132.313468	149.236694	154.649649	22.336181	5.412955	NA
873467	150.875	65.775	126.581299	128.678516	154.987965	28.406666	26.309449	NA
873468	150.925	65.775	126.313116	128.483509	138.821047	12.507931	10.337538	NA
874393	-128.825	65.725	124.18423	139.431218	141.568662	17.384433	2.137445	NA
879080	105.525	65.725	NA	NA	154.299452	NA	NA	NA
879081	105.575	65.725	NA	NA	154.289006	NA	NA	NA
879082	105.625	65.725	NA	NA	154.309447	NA	NA	NA
879455	124.275	65.725	130.523917	147.077329	154.63501	24.111093	7.557681	NA
879988	150.925	65.725	127.113873	129.473807	154.97294	27.859067	25.499133	NA
879989	150.975	65.725	NA	NA	154.999499	NA	NA	NA
880913	-128.825	65.675	123.967906	137.312539	141.562953	17.595047	4.250414	NA
880914	-128.775	65.675	124.107643	137.657759	141.298722	17.191079	3.640963	NA
885602	105.625	65.675	NA	NA	154.311473	NA	NA	NA
885603	105.675	65.675	NA	NA	154.382468	NA	NA	NA
885604	105.725	65.675	NA	NA	149.243118	NA	NA	NA
885975	124.275	65.675	130.904523	148.329113	154.550486	23.645963	6.221374	NA
886509	150.975	65.675	NA	NA	155.017207	NA	NA	NA
886510	151.025	65.675	127.89134	129.750121	154.992011	27.100671	25.24189	NA
892124	105.725	65.625	126.547605	142.718521	154.324025	27.77642	11.605504	NA
892125	105.775	65.625	124.401301	139.880407	154.382421	29.981119	14.502014	NA
892126	105.825	65.625	NA	NA	151.153242	NA	NA	NA
892152	107.125	65.625	NA	NA	154.731501	NA	NA	NA
892153	107.175	65.625	NA	NA	154.764944	NA	NA	NA
892154	107.225	65.625	NA	NA	154.773006	NA	NA	NA
892155	107.275	65.625	NA	NA	154.777805	NA	NA	NA
892156	107.325	65.625	NA	NA	154.780245	NA	NA	NA
892157	107.375	65.625	NA	NA	154.823189	NA	NA	NA
892158	107.425	65.625	NA	NA	151.403177	NA	NA	NA
892159	107.475	65.625	NA	NA	154.847624	NA	NA	NA
892160	107.525	65.625	NA	NA	154.837899	NA	NA	NA
892161	107.575	65.625	NA	NA	154.967281	NA	NA	NA
892162	107.625	65.625	NA	NA	151.525481	NA	NA	NA
892163	107.675	65.625	NA	NA	152.100468	NA	NA	NA
892495	124.275	65.625	137.664164	151.868555	139.194214	1.53005	-12.674341	NA
893030	151.025	65.625	NA	NA	139.584624	NA	NA	NA
893031	151.075	65.625	127.782384	129.639587	138.272417	10.490033	8.63283	NA
893032	151.125	65.625	127.794126	129.958291	137.998622	10.204496	8.040331	NA
893033	151.175	65.625	NA	NA	154.960539	NA	NA	NA
893034	151.225	65.625	NA	NA	140.069394	NA	NA	NA
898646	105.825	65.575	NA	NA	154.368829	NA	NA	NA
898647	105.875	65.575	NA	NA	154.354601	NA	NA	NA
898665	106.775	65.575	NA	NA	154.658081	NA	NA	NA
898666	106.825	65.575	NA	NA	154.672322	NA	NA	NA
898667	106.875	65.575	NA	NA	154.677405	NA	NA	NA
898668	106.925	65.575	NA	NA	154.678755	NA	NA	NA
898669	106.975	65.575	NA	NA	154.676206	NA	NA	NA
898670	107.025	65.575	NA	NA	154.6798	NA	NA	NA
898671	107.075	65.575	NA	NA	154.688211	NA	NA	NA
898672	107.125	65.575	NA	NA	154.759549	NA	NA	NA
898683	107.675	65.575	NA	NA	154.973974	NA	NA	NA
898684	107.725	65.575	NA	NA	154.995354	NA	NA	NA
898685	107.775	65.575	NA	NA	154.998227	NA	NA	NA
898686	107.825	65.575	NA	NA	152.901613	NA	NA	NA
899015	124.275	65.575	NA	NA	140.088163	NA	NA	NA
899554	151.225	65.575	127.296644	129.294924	154.930221	27.633577	25.635297	NA
905167	105.875	65.525	NA	NA	154.355213	NA	NA	NA
905168	105.925	65.525	NA	NA	154.389334	NA	NA	NA
905185	106.775	65.525	NA	NA	154.427136	NA	NA	NA
905206	107.825	65.525	NA	NA	155.027531	NA	NA	NA
905207	107.875	65.525	NA	NA	153.649484	NA	NA	NA
905535	124.275	65.525	128.39649	145.70263	140.879147	12.482657	-4.823483	NA
906074	151.225	65.525	127.272393	129.308481	154.922717	27.650324	25.614235	NA
906075	151.275	65.525	128.92427	131.41692	154.908494	25.984224	23.491574	NA
906076	151.325	65.525	NA	NA	154.900287	NA	NA	NA
911688	105.925	65.475	NA	NA	154.433032	NA	NA	NA
911692	106.125	65.475	NA	NA	154.330597	NA	NA	NA
911693	106.175	65.475	NA	NA	150.712042	NA	NA	NA
911701	106.575	65.475	NA	NA	152.203019	NA	NA	NA
911702	106.625	65.475	NA	NA	154.41676	NA	NA	NA
911703	106.675	65.475	NA	NA	154.416721	NA	NA	NA
911704	106.725	65.475	NA	NA	154.41055	NA	NA	NA
911705	106.775	65.475	NA	NA	154.42641	NA	NA	NA
911726	107.825	65.475	NA	NA	155.029961	NA	NA	NA
911727	107.875	65.475	NA	NA	150.993268	NA	NA	NA
912055	124.275	65.475	127.592218	144.213821	154.50334	26.911122	10.289518	NA
912596	151.325	65.475	126.683603	128.588925	154.900873	28.217271	26.311948	NA
912597	151.375	65.475	127.799476	129.908717	154.886202	27.086726	24.977485	NA
918208	105.925	65.425	NA	NA	154.361549	NA	NA	NA
918209	105.975	65.425	NA	NA	154.336294	NA	NA	NA
918210	106.025	65.425	NA	NA	154.339074	NA	NA	NA
918211	106.075	65.425	NA	NA	154.345177	NA	NA	NA
918212	106.125	65.425	NA	NA	154.354617	NA	NA	NA
918213	106.175	65.425	NA	NA	154.306818	NA	NA	NA
918214	106.225	65.425	NA	NA	154.309859	NA	NA	NA
918215	106.275	65.425	123.513705	137.98867	154.313227	30.799522	16.324557	NA
918216	106.325	65.425	NA	NA	154.31407	NA	NA	NA
918217	106.375	65.425	NA	NA	154.309992	NA	NA	NA
918218	106.425	65.425	NA	NA	154.333453	NA	NA	NA
918219	106.475	65.425	NA	NA	154.37176	NA	NA	NA
918220	106.525	65.425	NA	NA	154.38635	NA	NA	NA
918221	106.575	65.425	NA	NA	154.401789	NA	NA	NA
918247	107.875	65.425	NA	NA	155.074428	NA	NA	NA
918575	124.275	65.425	126.40414	143.177641	139.049601	12.645461	-4.12804	NA
918576	124.325	65.425	127.521512	143.861523	154.486427	26.964915	10.624905	NA
919117	151.375	65.425	127.771956	129.887978	154.884443	27.112487	24.996465	NA
919118	151.425	65.425	128.826115	130.794288	141.682096	12.855981	10.887808	NA
924767	107.875	65.375	NA	NA	155.083669	NA	NA	NA
924768	107.925	65.375	NA	NA	152.97217	NA	NA	NA
925096	124.325	65.375	132.373138	149.679596	140.883576	8.510439	-8.796019	NA
925637	151.375	65.375	127.29643	129.276697	140.825003	13.528573	11.548307	NA
925638	151.425	65.375	127.191609	129.170252	154.87146	27.679851	25.701209	NA
931288	107.925	65.325	NA	NA	155.061176	NA	NA	NA
931289	107.975	65.325	NA	NA	155.062582	NA	NA	NA
931290	108.025	65.325	NA	NA	155.077742	NA	NA	NA
931291	108.075	65.325	NA	NA	154.863193	NA	NA	NA
931292	108.125	65.325	NA	NA	154.86653	NA	NA	NA
931293	108.175	65.325	NA	NA	154.868649	NA	NA	NA
931294	108.225	65.325	NA	NA	154.87304	NA	NA	NA
931295	108.275	65.325	NA	NA	154.875829	NA	NA	NA
931296	108.325	65.325	NA	NA	154.878251	NA	NA	NA
931297	108.375	65.325	NA	NA	154.88122	NA	NA	NA
931616	124.325	65.325	NA	NA	141.533328	NA	NA	NA
931617	124.375	65.325	130.302455	146.518118	154.424794	24.12234	7.906676	NA
932158	151.425	65.325	NA	NA	140.673385	NA	NA	NA
932159	151.475	65.325	126.937774	129.033597	154.874223	27.936449	25.840626	NA
932160	151.525	65.325	127.547204	129.671288	154.860307	27.313102	25.189018	NA
937809	107.975	65.275	NA	NA	155.079307	NA	NA	NA
937810	108.025	65.275	NA	NA	154.858771	NA	NA	NA
937817	108.375	65.275	NA	NA	149.547925	NA	NA	NA
937818	108.425	65.275	NA	NA	154.98325	NA	NA	NA
937819	108.475	65.275	NA	NA	154.997395	NA	NA	NA
938137	124.375	65.275	NA	NA	140.630965	NA	NA	NA
938138	124.425	65.275	127.665406	144.759242	154.391479	26.726073	9.632237	NA
938680	151.525	65.275	127.583548	129.3932	154.858835	27.275287	25.465635	NA
938681	151.575	65.275	127.806595	129.745495	142.954063	15.147468	13.208568	NA
944339	108.475	65.225	NA	NA	148.678938	NA	NA	NA
944340	108.525	65.225	NA	NA	154.978508	NA	NA	NA
944341	108.575	65.225	NA	NA	154.992279	NA	NA	NA
944342	108.625	65.225	NA	NA	154.917187	NA	NA	NA
944658	124.425	65.225	NA	NA	137.830293	NA	NA	NA
944659	124.475	65.225	133.037437	150.379346	154.366144	21.328708	3.986798	NA
945200	151.525	65.225	NA	NA	154.852265	NA	NA	NA
945201	151.575	65.225	128.793214	130.316004	154.838268	26.045055	24.522265	NA
945202	151.625	65.225	128.042238	129.596898	154.832858	26.79062	25.23596	NA
945203	151.675	65.225	NA	NA	154.83386	NA	NA	NA
945204	151.725	65.225	NA	NA	154.831635	NA	NA	NA
950862	108.625	65.175	123.894341	139.071773	154.962485	31.068145	15.890712	NA
950863	108.675	65.175	123.92275	139.068733	154.963343	31.040593	15.894609	NA
950864	108.725	65.175	NA	NA	154.973922	NA	NA	NA
950869	108.975	65.175	NA	NA	152.165159	NA	NA	NA
950870	109.025	65.175	NA	NA	155.00512	NA	NA	NA
950871	109.075	65.175	NA	NA	155.027302	NA	NA	NA
951179	124.475	65.175	129.500582	145.880333	137.76911	8.268528	-8.111223	NA
951180	124.525	65.175	NA	NA	139.751357	NA	NA	NA
951724	151.725	65.175	NA	NA	154.830801	NA	NA	NA
951725	151.775	65.175	NA	NA	155.036437	NA	NA	NA
951726	151.825	65.175	NA	NA	155.030606	NA	NA	NA
957384	108.725	65.125	NA	NA	154.977385	NA	NA	NA
957385	108.775	65.125	NA	NA	154.983952	NA	NA	NA
957386	108.825	65.125	NA	NA	152.492913	NA	NA	NA
957388	108.925	65.125	NA	NA	155.000043	NA	NA	NA
957389	108.975	65.125	NA	NA	155.004579	NA	NA	NA
957391	109.075	65.125	NA	NA	151.525	NA	NA	NA
957392	109.125	65.125	NA	NA	155.017083	NA	NA	NA
957393	109.175	65.125	NA	NA	155.036625	NA	NA	NA
957700	124.525	65.125	132.20724	148.358116	139.015736	6.808496	-9.34238	NA
957701	124.575	65.125	131.628901	147.6024	137.781626	6.152726	-9.820774	NA
957702	124.625	65.125	131.989916	148.26088	138.229178	6.239261	-10.031702	NA
957703	124.675	65.125	136.037512	151.22518	154.270474	18.232962	3.045294	NA
958246	151.825	65.125	130.117311	132.969572	155.126679	25.009368	22.157107	NA
958247	151.875	65.125	130.68083	133.489102	155.110961	24.430131	21.621859	NA
963906	108.825	65.075	NA	NA	154.985941	NA	NA	NA
963907	108.875	65.075	NA	NA	154.982422	NA	NA	NA
963908	108.925	65.075	NA	NA	154.999462	NA	NA	NA
963913	109.175	65.075	NA	NA	150.001243	NA	NA	NA
963914	109.225	65.075	NA	NA	155.050331	NA	NA	NA
964223	124.675	65.075	132.671886	148.095887	138.151055	5.479169	-9.944832	NA
964224	124.725	65.075	129.988983	147.564124	154.234539	24.245557	6.670415	NA
964225	124.775	65.075	132.918847	150.298246	154.205855	21.287009	3.907609	NA
964767	151.875	65.075	131.150035	134.383553	141.753092	10.603056	7.369539	NA
964768	151.925	65.075	130.11287	132.693806	155.116608	25.003738	22.422802	NA
964769	151.975	65.075	129.239177	131.380502	155.109732	25.870555	23.72923	NA
970434	109.225	65.025	NA	NA	154.297172	NA	NA	NA
970435	109.275	65.025	NA	NA	154.301782	NA	NA	NA
970436	109.325	65.025	NA	NA	154.306679	NA	NA	NA
970437	109.375	65.025	NA	NA	154.360413	NA	NA	NA
970745	124.775	65.025	129.471555	146.450266	154.190434	24.718879	7.740169	NA
970746	124.825	65.025	129.669606	147.158526	154.155809	24.486204	6.997284	NA
971289	151.975	65.025	129.210117	131.320859	155.108408	25.898291	23.78755	NA
971290	152.025	65.025	128.035827	130.116929	155.106501	27.070673	24.989572	NA
976957	109.375	64.975	NA	NA	154.364459	NA	NA	NA
976958	109.425	64.975	NA	NA	154.369292	NA	NA	NA
976959	109.475	64.975	NA	NA	154.368967	NA	NA	NA
977266	124.825	64.975	NA	NA	154.11199	NA	NA	NA
977267	124.875	64.975	131.895788	149.544485	154.086908	22.191121	4.542423	NA
977810	152.025	64.975	128.664666	132.472626	155.105954	26.441288	22.633328	NA
977811	152.075	64.975	NA	NA	155.104314	NA	NA	NA
977812	152.125	64.975	NA	NA	155.104968	NA	NA	NA
977813	152.175	64.975	NA	NA	155.100722	NA	NA	NA
977814	152.225	64.975	NA	NA	140.27104	NA	NA	NA
983479	109.475	64.925	NA	NA	154.375086	NA	NA	NA
983787	124.875	64.925	134.48865	151.297536	141.815005	7.326355	-9.482531	NA
983788	124.925	64.925	133.009428	150.113646	154.080356	21.070928	3.96671	NA
983789	124.975	64.925	NA	NA	154.036318	NA	NA	NA
984334	152.225	64.925	NA	NA	155.101931	NA	NA	NA
984335	152.275	64.925	NA	NA	155.096886	NA	NA	NA
989999	109.475	64.875	NA	NA	154.368296	NA	NA	NA
990309	124.975	64.875	NA	NA	137.914485	NA	NA	NA
990310	125.025	64.875	127.366068	143.286878	139.210329	11.844261	-4.076549	NA
990311	125.075	64.875	127.387746	143.379244	154.014478	26.626732	10.635234	NA
990855	152.275	64.875	129.357084	131.3964	144.114781	14.757697	12.718382	NA
990856	152.325	64.875	129.380256	131.417468	155.090881	25.710626	23.673413	NA
990857	152.375	64.875	NA	NA	155.083512	NA	NA	NA
996517	109.375	64.825	NA	NA	154.384811	NA	NA	NA
996518	109.425	64.825	NA	NA	154.371909	NA	NA	NA
996519	109.475	64.825	NA	NA	154.370574	NA	NA	NA
996831	125.075	64.825	125.383349	141.43176	139.178407	13.795058	-2.253353	NA
996832	125.125	64.825	124.928242	137.600997	137.931028	13.002786	0.330031	NA
996833	125.175	64.825	131.586776	146.978077	137.684736	6.09796	-9.293341	NA
997377	152.375	64.825	NA	NA	140.30621	NA	NA	NA
997378	152.425	64.825	NA	NA	140.903462	NA	NA	NA
997379	152.475	64.825	127.472815	130.109739	155.072726	27.599911	24.962988	NA
997380	152.525	64.825	127.548291	131.588528	155.063913	27.515622	23.475385	NA
997381	152.575	64.825	NA	NA	155.062455	NA	NA	NA
997382	152.625	64.825	NA	NA	155.061349	NA	NA	NA
997383	152.675	64.825	NA	NA	155.060208	NA	NA	NA
997384	152.725	64.825	NA	NA	155.069614	NA	NA	NA
997385	152.775	64.825	NA	NA	140.18557	NA	NA	NA
997386	152.825	64.825	NA	NA	140.548088	NA	NA	NA
997387	152.875	64.825	NA	NA	146.682985	NA	NA	NA
997388	152.925	64.825	126.624788	129.214664	146.697592	20.072804	17.482928	NA
1003036	109.325	64.775	NA	NA	154.3994	NA	NA	NA
1003037	109.375	64.775	NA	NA	154.386818	NA	NA	NA
1003353	125.175	64.775	131.586776	146.978077	138.202764	6.615988	-8.775313	NA
1003354	125.225	64.775	130.206255	145.923255	138.23578	8.029525	-7.687475	NA
1003355	125.275	64.775	130.033806	146.258278	138.261235	8.227429	-7.997043	NA
1003356	125.325	64.775	128.684079	144.63025	138.012771	9.328692	-6.617479	NA
1003357	125.375	64.775	124.807265	141.420491	136.736261	11.928996	-4.684231	NA
1003358	125.425	64.775	130.615029	147.217094	153.918553	23.303524	6.701459	NA
1003908	152.925	64.775	126.624788	129.214664	155.059373	28.434586	25.84471	NA
1003909	152.975	64.775	NA	NA	155.057995	NA	NA	NA
1004260	-155.475	64.725	135.537755	120.040655	149.741821	14.204065	29.701166	NA
1009556	109.325	64.725	NA	NA	154.404214	NA	NA	NA
1009878	125.425	64.725	126.671124	143.804108	136.218057	9.546933	-7.586051	NA
1009879	125.475	64.725	131.427886	149.010689	153.89764	22.469754	4.886951	NA
1010429	152.975	64.725	NA	NA	145.599874	NA	NA	NA
1010430	153.025	64.725	NA	NA	138.654338	NA	NA	NA
1010431	153.075	64.725	129.46219	131.971041	155.055848	25.593659	23.084807	NA
1010441	153.575	64.725	NA	NA	144.098114	NA	NA	NA
1010442	153.625	64.725	NA	NA	155.064989	NA	NA	NA
1010443	153.675	64.725	NA	NA	155.0604	NA	NA	NA
1010444	153.725	64.725	NA	NA	155.058165	NA	NA	NA
1010445	153.775	64.725	NA	NA	155.056491	NA	NA	NA
1010446	153.825	64.725	NA	NA	144.323106	NA	NA	NA
1010447	153.875	64.725	NA	NA	140.697532	NA	NA	NA
1010448	153.925	64.725	NA	NA	143.180457	NA	NA	NA
1010449	153.975	64.725	NA	NA	155.100999	NA	NA	NA
1010450	154.025	64.725	NA	NA	151.032008	NA	NA	NA
1016076	109.325	64.675	NA	NA	154.434521	NA	NA	NA
1016077	109.375	64.675	NA	NA	154.439272	NA	NA	NA
1016078	109.425	64.675	NA	NA	154.455591	NA	NA	NA
1016079	109.475	64.675	NA	NA	150.084899	NA	NA	NA
1016399	125.475	64.675	129.889391	146.735356	135.741691	5.852301	-10.993665	NA
1016400	125.525	64.675	130.389122	147.301989	153.864715	23.475593	6.562726	NA
1016951	153.075	64.675	NA	NA	144.621873	NA	NA	NA
1016952	153.125	64.675	NA	NA	147.996161	NA	NA	NA
1016953	153.175	64.675	NA	NA	147.966249	NA	NA	NA
1016954	153.225	64.675	NA	NA	155.079696	NA	NA	NA
1016955	153.275	64.675	NA	NA	155.079041	NA	NA	NA
1016956	153.325	64.675	NA	NA	155.075607	NA	NA	NA
1016959	153.475	64.675	NA	NA	146.790864	NA	NA	NA
1016960	153.525	64.675	129.645917	132.17408	155.065567	25.41965	22.891487	NA
1016961	153.575	64.675	129.817336	132.030968	155.062453	25.245118	23.031486	NA
1016970	154.025	64.675	NA	NA	155.616544	NA	NA	NA
1017244	-158.275	64.625	137.22915	130.881935	150.233759	13.004609	19.351824	NA
1017245	-158.225	64.625	NA	NA	139.241353	NA	NA	NA
1017246	-158.175	64.625	NA	NA	136.278458	NA	NA	NA
1022599	109.475	64.625	NA	NA	154.465446	NA	NA	NA
1022600	109.525	64.625	NA	NA	154.47163	NA	NA	NA
1022601	109.575	64.625	NA	NA	154.472528	NA	NA	NA
1022602	109.625	64.625	NA	NA	154.482462	NA	NA	NA
1022920	125.525	64.625	126.990958	143.565555	153.83599	26.845032	10.270435	NA
1022921	125.575	64.625	125.940159	143.108317	135.095875	9.155715	-8.012442	NA
1023476	153.325	64.625	NA	NA	146.430014	NA	NA	NA
1023477	153.375	64.625	127.000895	130.160492	144.708242	17.707348	14.54775	NA
1023478	153.425	64.625	NA	NA	155.071471	NA	NA	NA
1023479	153.475	64.625	NA	NA	155.067668	NA	NA	NA
1023480	153.525	64.625	NA	NA	155.066748	NA	NA	NA
1023490	154.025	64.625	129.705711	132.544479	155.600401	25.89469	23.055922	NA
1023491	154.075	64.625	130.5734	134.039091	147.046441	16.473042	13.00735	NA
1023762	-158.375	64.575	137.390103	129.299073	150.239434	12.849332	20.940362	NA
1023763	-158.325	64.575	136.400846	127.461419	150.234896	13.83405	22.773478	NA
1023764	-158.275	64.575	NA	NA	138.006633	NA	NA	NA
1029120	109.525	64.575	NA	NA	154.506332	NA	NA	NA
1029121	109.575	64.575	NA	NA	154.482703	NA	NA	NA
1029122	109.625	64.575	NA	NA	154.477374	NA	NA	NA
1029441	125.575	64.575	NA	NA	153.870621	NA	NA	NA
1029442	125.625	64.575	133.761157	151.308248	153.843318	20.082161	2.535069	NA
1029443	125.675	64.575	134.242216	151.041365	153.825143	19.582926	2.783778	NA
1029444	125.725	64.575	131.709503	148.424452	153.807277	22.097774	5.382825	NA
1030011	154.075	64.575	128.781867	131.433802	155.600769	26.818902	24.166967	NA
1030281	-158.425	64.525	136.140419	130.047766	150.241298	14.100879	20.193532	NA
1030282	-158.375	64.525	137.408204	129.101345	138.835213	1.427009	9.733868	NA
1035636	109.325	64.525	NA	NA	147.287207	NA	NA	NA
1035637	109.375	64.525	NA	NA	154.521219	NA	NA	NA
1035638	109.425	64.525	NA	NA	154.502026	NA	NA	NA
1035639	109.475	64.525	NA	NA	154.508108	NA	NA	NA
1035640	109.525	64.525	NA	NA	154.504052	NA	NA	NA
1035964	125.725	64.525	131.709503	148.424452	135.067763	3.35826	-13.356689	NA
1035965	125.775	64.525	128.858196	146.271339	137.208699	8.350503	-9.06264	NA
1035966	125.825	64.525	NA	NA	135.424701	NA	NA	NA
1035967	125.875	64.525	NA	NA	135.380408	NA	NA	NA
1035968	125.925	64.525	125.006777	138.076213	135.249084	10.242307	-2.82713	NA
1035969	125.975	64.525	128.091097	142.522458	153.78237	25.691272	11.259912	NA
1036531	154.075	64.525	128.491485	130.809819	155.594963	27.103478	24.785144	NA
1036799	-158.525	64.475	NA	NA	144.958997	NA	NA	NA
1036800	-158.475	64.475	134.563594	124.808167	150.245974	15.682379	25.437806	NA
1036801	-158.425	64.475	135.944822	127.506485	138.222496	2.277674	10.716011	NA
1042156	109.325	64.475	NA	NA	154.508406	NA	NA	NA
1042157	109.375	64.475	NA	NA	148.163072	NA	NA	NA
1042489	125.975	64.475	128.733623	143.556117	135.461043	6.72742	-8.095073	NA
1042490	126.025	64.475	131.34636	148.095576	153.75671	22.410349	5.661133	NA
1042491	126.075	64.475	131.782142	148.591565	153.722182	21.94004	5.130617	NA
1043051	154.075	64.475	NA	NA	155.591079	NA	NA	NA
1043052	154.125	64.475	NA	NA	155.616828	NA	NA	NA
1043317	-158.625	64.425	136.566241	129.369748	144.799617	8.233376	15.429869	NA
1043318	-158.575	64.425	NA	NA	142.698593	NA	NA	NA
1043319	-158.525	64.425	NA	NA	150.256161	NA	NA	NA
1048340	92.525	64.425	131.320376	124.231089	153.396278	22.075903	29.165189	NA
1048341	92.575	64.425	NA	NA	151.117903	NA	NA	NA
1048345	92.775	64.425	NA	NA	156.657118	NA	NA	NA
1048346	92.825	64.425	NA	NA	153.275123	NA	NA	NA
1048347	92.875	64.425	NA	NA	153.26231	NA	NA	NA
1048348	92.925	64.425	132.312748	124.333624	153.255431	20.942683	28.921807	NA
1048349	92.975	64.425	132.36606	124.177519	153.248621	20.882561	29.071102	NA
1048350	93.025	64.425	132.577554	124.390522	153.244023	20.666469	28.853501	NA
1048351	93.075	64.425	132.735444	124.394272	153.23847	20.503026	28.844198	NA
1048677	109.375	64.425	NA	NA	154.51153	NA	NA	NA
1048678	109.425	64.425	NA	NA	154.513887	NA	NA	NA
1049011	126.075	64.425	129.380524	143.611025	135.869885	6.489361	-7.74114	NA
1049012	126.125	64.425	130.338531	147.318214	153.708609	23.370078	6.390395	NA
1049013	126.175	64.425	133.174914	151.022801	153.682742	20.507828	2.659941	NA
1049014	126.225	64.425	133.526803	150.754888	153.668613	20.14181	2.913725	NA
1049015	126.275	64.425	132.149297	149.255111	153.657613	21.508316	4.402502	NA
1049016	126.325	64.425	133.708016	150.367774	153.638579	19.930563	3.270805	NA
1049017	126.375	64.425	133.558692	149.839097	153.630212	20.07152	3.791115	NA
1049572	154.125	64.425	128.239376	130.622056	155.614888	27.375512	24.992832	NA
1049836	-158.675	64.375	136.284038	131.601593	150.265122	13.981083	18.663528	NA
1049837	-158.625	64.375	136.567481	129.356251	150.260228	13.692748	20.903977	NA
1054871	93.075	64.375	132.735444	124.394272	150.375342	17.639898	25.98107	NA
1054872	93.125	64.375	132.178184	123.726056	153.234382	21.056197	29.508325	NA
1054873	93.175	64.375	131.928945	123.805902	153.215034	21.286089	29.409132	NA
1054874	93.225	64.375	130.074488	123.409459	153.208039	23.133551	29.79858	NA
1054875	93.275	64.375	NA	NA	151.758832	NA	NA	NA
1055197	109.375	64.375	NA	NA	149.277733	NA	NA	NA
1055198	109.425	64.375	NA	NA	154.515933	NA	NA	NA
1055537	126.375	64.375	133.675895	150.169606	135.993362	2.317468	-14.176244	NA
1055538	126.425	64.375	132.398437	147.768034	153.625947	21.22751	5.857913	NA
1055539	126.475	64.375	130.330353	146.484586	153.87754	23.547187	7.392953	NA
1055540	126.525	64.375	125.717167	142.596504	153.872579	28.155411	11.276075	NA
1056092	154.125	64.375	NA	NA	155.607223	NA	NA	NA
1056093	154.175	64.375	NA	NA	155.604018	NA	NA	NA
1056094	154.225	64.375	NA	NA	155.600555	NA	NA	NA
1056095	154.275	64.375	NA	NA	147.994026	NA	NA	NA
1056356	-158.675	64.325	136.696838	132.245558	140.806886	4.110047	8.561328	NA
1061395	93.275	64.325	131.043621	123.801443	153.202694	22.159073	29.401251	NA
1061396	93.325	64.325	131.964368	124.175867	153.185467	21.221098	29.0096	NA
1061397	93.375	64.325	132.059656	123.894521	151.461928	19.402272	27.567407	NA
1061712	109.125	64.325	NA	NA	154.560724	NA	NA	NA
1061713	109.175	64.325	NA	NA	154.546125	NA	NA	NA
1061714	109.225	64.325	NA	NA	154.542937	NA	NA	NA
1061715	109.275	64.325	NA	NA	148.030269	NA	NA	NA
1061716	109.325	64.325	NA	NA	154.522326	NA	NA	NA
1061717	109.375	64.325	NA	NA	154.509308	NA	NA	NA
1062058	126.425	64.325	126.229402	140.665376	134.446961	8.217559	-6.218414	NA
1062060	126.525	64.325	127.866504	144.373947	134.187524	6.32102	-10.186423	NA
1062061	126.575	64.325	133.620602	150.739907	153.869768	20.249166	3.129862	NA
1062062	126.625	64.325	133.556046	150.443104	143.931567	10.37552	-6.511537	NA
1062615	154.275	64.325	NA	NA	155.607415	NA	NA	NA
1062616	154.325	64.325	NA	NA	155.59911	NA	NA	NA
1062617	154.375	64.325	NA	NA	139.701176	NA	NA	NA
1062618	154.425	64.325	NA	NA	141.627155	NA	NA	NA
1062876	-158.675	64.275	136.621317	127.452644	150.274381	13.653064	22.821737	NA
1067917	93.375	64.275	132.088087	123.90619	153.180828	21.092741	29.274637	NA
1067918	93.425	64.275	131.557241	123.948175	153.169559	21.612319	29.221385	NA
1067919	93.475	64.275	131.865598	123.826619	153.164487	21.298889	29.337868	NA
1067920	93.525	64.275	130.682162	123.592765	153.157813	22.47565	29.565047	NA
1067921	93.575	64.275	128.361265	123.240893	150.100942	21.739677	26.860049	NA
1068053	100.175	64.275	NA	NA	150.326711	NA	NA	NA
1068054	100.225	64.275	NA	NA	144.547868	NA	NA	NA
1068055	100.275	64.275	NA	NA	144.541627	NA	NA	NA
1068056	100.325	64.275	NA	NA	144.537061	NA	NA	NA
1068057	100.375	64.275	NA	NA	144.530466	NA	NA	NA
1068232	109.125	64.275	NA	NA	154.570836	NA	NA	NA
1068578	126.425	64.275	127.142864	141.538631	151.6723	24.529436	10.133669	NA
1068582	126.625	64.275	133.896257	150.82765	153.856888	19.960631	3.029238	NA
1068583	126.675	64.275	132.113496	148.438911	143.947198	11.833702	-4.491713	NA
1068584	126.725	64.275	129.448042	146.209988	144.014249	14.566207	-2.195739	NA
