date,year,month,day,Ob,Yenisey,Lena,Kolyma,Yukon,Mackenzie
2010/12/8,2010,12,8,0.486432,0.793152,0.320544,,0.1590624,0.19872
2010/12/9,2010,12,9,0.481248,0.783648,0.330048,,0.1590624,0.196128
2010/12/10,2010,12,10,0.482976,0.76032,0.336096,,0.1577664,0.1944
2010/12/11,2010,12,11,0.48384,0.76032,0.342144,,0.1577664,0.196128
2010/12/12,2010,12,12,0.485568,0.756,0.349056,,0.1577664,0.200448
2010/12/13,2010,12,13,0.486432,0.736992,0.355104,,0.1565568,0.205632
2010/12/14,2010,12,14,0.48816,0.732672,0.361152,,0.1565568,0.216
2010/12/15,2010,12,15,0.489888,0.727488,0.3672,,0.1565568,0.232416
2010/12/16,2010,12,16,0.490752,0.714528,0.373248,,0.1553472,0.25488
2010/12/17,2010,12,17,0.49248,0.710208,0.379296,,0.1553472,0.278208
2010/12/18,2010,12,18,0.493344,0.705024,0.386208,,0.1553472,0.29808
2010/12/19,2010,12,19,0.495072,0.705024,0.392256,0.0324,0.1541376,0.316224
2010/12/20,2010,12,20,0.4968,0.700704,0.398304,0.0322272,0.1541376,0.327456
2010/12/21,2010,12,21,0.497664,0.687744,0.389664,0.0303264,0.1541376,0.335232
2010/12/22,2010,12,22,0.499392,0.687744,0.381024,0.0321408,0.1541376,0.338688
2010/12/23,2010,12,23,0.500256,0.692064,0.372384,0.0342144,0.152928,0.348192
2010/12/24,2010,12,24,0.501984,0.696384,0.363744,0.0298944,0.152928,0.357696
2010/12/25,2010,12,25,0.499392,0.700704,0.355104,0.029376,0.152928,0.363744
2010/12/26,2010,12,26,0.4968,0.696384,0.3456,0.0317952,0.1517184,0.365472
2010/12/27,2010,12,27,0.494208,0.705024,0.33696,0.0298944,0.1517184,0.366336
2010/12/28,2010,12,28,0.49248,0.713664,0.32832,0.0284256,0.1517184,0.365472
2010/12/29,2010,12,29,0.489888,0.713664,0.31968,0.02376,0.1504224,0.363744
2010/12/30,2010,12,30,0.487296,0.717984,0.31104,0.0252288,0.1504224,0.36288
2010/12/31,2010,12,31,0.484704,0.722304,0.3024,0.0235008,0.1504224,0.362016
2011/1/1,2011,1,1,0.482112,0.7128,0.298944,0.0249696,0.1492128,0.362016
2011/1/2,2011,1,2,0.47952,0.72144,0.295488,0.0193536,0.1492128,0.360288
2011/1/3,2011,1,3,0.477792,0.72576,0.292032,0.0192672,0.1492128,0.359424
2011/1/4,2011,1,4,0.4752,0.73008,0.288576,0.0184032,0.1467936,0.35856
2011/1/5,2011,1,5,0.472608,0.74304,0.285984,0.0204768,0.1467936,0.359424
2011/1/6,2011,1,6,0.470016,0.76896,0.282528,0.021168,0.1467936,0.360288
2011/1/7,2011,1,7,0.467424,0.7992,0.279072,0.0217728,0.145584,0.362016
2011/1/8,2011,1,8,0.464832,0.81216,0.275616,0.0210816,0.145584,0.36288
2011/1/9,2011,1,9,0.463104,0.82512,0.27216,0.0212544,0.145584,0.36288
2011/1/10,2011,1,10,0.460512,0.83376,0.273024,0.0244512,0.1443744,0.365472
2011/1/11,2011,1,11,0.45792,0.82944,0.273888,0.0268704,0.1443744,0.365472
2011/1/12,2011,1,12,0.455328,0.82944,0.274752,0.0288576,0.1443744,0.365472
2011/1/13,2011,1,13,0.457056,0.83808,0.275616,0.0297216,0.1431648,0.365472
2011/1/14,2011,1,14,0.458784,0.83808,0.277344,0.0284256,0.1431648,0.364608
2011/1/15,2011,1,15,0.461376,0.84672,0.278208,0.0292032,0.1431648,0.36288
2011/1/16,2011,1,16,0.463104,0.8424,0.279072,0.0279072,0.1418688,0.362016
2011/1/17,2011,1,17,0.464832,0.83808,0.279936,0.0262656,0.1418688,0.360288
2011/1/18,2011,1,18,0.46656,0.82944,0.2808,0.0249696,0.1418688,0.360288
2011/1/19,2011,1,19,0.469152,0.82944,0.281664,0.0240192,0.1406592,0.360288
2011/1/20,2011,1,20,0.47088,0.82944,0.282528,0.0238464,0.1406592,0.362016
2011/1/21,2011,1,21,0.472608,0.82944,0.283392,0.0235872,0.1406592,0.36288
2011/1/22,2011,1,22,0.474336,0.82512,0.284256,0.0232416,0.1394496,0.36288
2011/1/23,2011,1,23,0.476928,0.82512,0.28512,0.0242784,0.1394496,0.361152
2011/1/24,2011,1,24,0.478656,0.8208,0.285984,0.0251424,0.1394496,0.360288
2011/1/25,2011,1,25,0.480384,0.8208,0.285984,0.0252288,0.13824,0.35856
2011/1/26,2011,1,26,0.47952,0.81648,0.286848,0.0251424,0.13824,0.355968
2011/1/27,2011,1,27,0.477792,0.81648,0.287712,0.0252288,0.13824,0.353376
2011/1/28,2011,1,28,0.476928,0.81648,0.288576,0.0269568,0.1370304,0.34992
2011/1/29,2011,1,29,0.476064,0.81648,0.28944,0.0290304,0.1370304,0.3456
2011/1/30,2011,1,30,0.4752,0.81648,0.290304,0.0307584,0.1370304,0.34128
2011/1/31,2011,1,31,0.473472,0.81648,0.291168,0.0321408,0.1358208,0.337824
2011/2/1,2011,2,1,0.472608,0.8208,0.287712,0.0287712,0.1358208,0.333504
2011/2/2,2011,2,2,0.471744,0.81648,0.284256,0.0275616,0.1358208,0.334368
2011/2/3,2011,2,3,0.470016,0.81216,0.2808,0.021168,0.1345248,0.334368
2011/2/4,2011,2,4,0.469152,0.81216,0.277344,0.0193536,0.1345248,0.333504
2011/2/5,2011,2,5,0.468288,0.81216,0.274752,0.018576,0.1345248,0.331776
2011/2/6,2011,2,6,0.46656,0.81216,0.271296,0.0176256,0.1333152,0.330048
2011/2/7,2011,2,7,0.465696,0.80784,0.26784,0.0178848,0.1333152,0.330048
2011/2/8,2011,2,8,0.464832,0.80352,0.264384,0.0176256,0.1333152,0.330912
2011/2/9,2011,2,9,0.463104,0.7992,0.260928,0.0170208,0.1321056,0.330048
2011/2/10,2011,2,10,0.461376,0.7992,0.258336,0.018576,0.1321056,0.333504
2011/2/11,2011,2,11,0.459648,0.79488,0.256608,0.018576,0.1321056,0.335232
2011/2/12,2011,2,12,0.45792,0.79488,0.254016,0.0178848,0.130896,0.337824
2011/2/13,2011,2,13,0.456192,0.79056,0.252288,0.0188352,0.130896,0.337824
2011/2/14,2011,2,14,0.454464,0.79056,0.249696,0.0188352,0.130896,0.337824
2011/2/15,2011,2,15,0.452736,0.78624,0.247104,0.0196128,0.1296864,0.337824
2011/2/16,2011,2,16,0.451008,0.78624,0.245376,0.0188352,0.1296864,0.338688
2011/2/17,2011,2,17,0.44928,0.78192,0.242784,0.0178848,0.1296864,0.338688
2011/2/18,2011,2,18,0.448416,0.78192,0.241056,0.0171072,0.1284768,0.337824
2011/2/19,2011,2,19,0.446688,0.7776,0.238464,0.0173664,0.1284768,0.336096
2011/2/20,2011,2,20,0.44496,0.7776,0.235008,0.016848,0.1284768,0.336096
2011/2/21,2011,2,21,0.443232,0.7776,0.230688,0.0178848,0.1271808,0.334368
2011/2/22,2011,2,22,0.441504,0.77328,0.227232,0.018576,0.1271808,0.333504
2011/2/23,2011,2,23,0.439776,0.77328,0.223776,0.0196128,0.1271808,0.330912
2011/2/24,2011,2,24,0.438048,0.77328,0.219456,0.0188352,0.1259712,0.327456
2011/2/25,2011,2,25,0.43632,0.76464,0.216,0.0183168,0.1259712,0.327456
2011/2/26,2011,2,26,0.434592,0.76032,0.212544,0.0136512,0.1259712,0.333504
2011/2/27,2011,2,27,0.432864,0.756,0.208224,0.0147744,0.1247616,0.33696
2011/2/28,2011,2,28,0.431136,0.75168,0.204768,0.0157248,0.1247616,0.33696
2011/3/1,2011,3,1,0.421632,0.74736,0.20304,0.015984,0.1247616,0.336096
2011/3/2,2011,3,2,0.412992,0.74304,0.201312,0.0156384,0.123552,0.335232
2011/3/3,2011,3,3,0.403488,0.73872,0.199584,0.0147744,0.123552,0.334368
2011/3/4,2011,3,4,0.393984,0.73872,0.197856,0.0137376,0.123552,0.33264
2011/3/5,2011,3,5,0.392256,0.7344,0.195264,0.0135648,0.1223424,0.32832
2011/3/6,2011,3,6,0.390528,0.73008,0.193536,0.0139968,0.1223424,0.323136
2011/3/7,2011,3,7,0.387936,0.72576,0.191808,0.0128736,0.1223424,0.320544
2011/3/8,2011,3,8,0.386208,0.72144,0.19008,0.013392,0.1211328,0.317088
2011/3/9,2011,3,9,0.38448,0.72144,0.188352,0.0141696,0.1211328,0.314496
2011/3/10,2011,3,10,0.382752,0.71712,0.188352,0.0144288,0.1211328,0.312768
2011/3/11,2011,3,11,0.381024,0.7128,0.187488,0.0147744,0.1199232,0.309312
2011/3/12,2011,3,12,0.378432,0.70848,0.187488,0.015552,0.1199232,0.305856
2011/3/13,2011,3,13,0.376704,0.70416,0.186624,0.0165024,0.1199232,0.3024
2011/3/14,2011,3,14,0.374976,0.69984,0.186624,0.0152064,0.1186272,0.299808
2011/3/15,2011,3,15,0.373248,0.69984,0.186624,0.0146016,0.1186272,0.296352
2011/3/16,2011,3,16,0.370656,0.69984,0.18576,0.014688,0.1186272,0.295488
2011/3/17,2011,3,17,0.368928,0.69984,0.18576,0.0144288,0.1186272,0.296352
2011/3/18,2011,3,18,0.3672,0.69552,0.184896,0.014256,0.1186272,0.295488
2011/3/19,2011,3,19,0.365472,0.69552,0.184896,0.0139104,0.1174176,0.297216
2011/3/20,2011,3,20,0.363744,0.69552,0.18144,0.0132192,0.1174176,0.294624
2011/3/21,2011,3,21,0.361152,0.69552,0.178848,0.0127872,0.1174176,0.294624
2011/3/22,2011,3,22,0.359424,0.69552,0.175392,0.0137376,0.1174176,0.292032
2011/3/23,2011,3,23,0.357696,0.69552,0.171936,0.0152064,0.1174176,0.290304
2011/3/24,2011,3,24,0.359424,0.6912,0.16848,0.0156384,0.1174176,0.28944
2011/3/25,2011,3,25,0.360288,0.6912,0.165888,0.0170208,0.1174176,0.287712
2011/3/26,2011,3,26,0.362016,0.6912,0.162432,0.0177984,0.1174176,0.285984
2011/3/27,2011,3,27,0.363744,0.6912,0.158976,0.0177984,0.116208,0.28512
2011/3/28,2011,3,28,0.364608,0.6912,0.15552,0.0169344,0.116208,0.281664
2011/3/29,2011,3,29,0.366336,0.68688,0.152928,0.0145152,0.116208,0.279072
2011/3/30,2011,3,30,0.368064,0.68688,0.149472,0.0157248,0.116208,0.277344
2011/3/31,2011,3,31,0.368928,0.68688,0.149472,0.0143424,0.116208,0.275616
2011/4/1,2011,4,1,0.370656,0.68688,0.148608,0.0141696,0.116208,0.273024
2011/4/2,2011,4,2,0.372384,0.68688,0.148608,0.0141696,0.116208,0.271296
2011/4/3,2011,4,3,0.373248,0.68688,0.147744,0.0141696,0.116208,0.269568
2011/4/4,2011,4,4,0.374976,0.68688,0.147744,0.0141696,0.116208,0.268704
2011/4/5,2011,4,5,0.387936,0.68688,0.14688,0.0141696,0.116208,0.270432
2011/4/6,2011,4,6,0.40176,0.68688,0.14688,0.0141696,0.116208,0.271296
2011/4/7,2011,4,7,0.41472,0.68688,0.146016,0.0141696,0.116208,0.269568
2011/4/8,2011,4,8,0.428544,0.68688,0.146016,0.0141696,0.1149984,0.270432
2011/4/9,2011,4,9,0.441504,0.68688,0.145152,0.0141696,0.1149984,0.27216
2011/4/10,2011,4,10,0.455328,0.68256,0.144288,0.0141696,0.1149984,0.27216
2011/4/11,2011,4,11,0.468288,0.68256,0.143424,0.0141696,0.1149984,0.273888
2011/4/12,2011,4,12,0.482112,0.68256,0.14256,0.0141696,0.1149984,0.273888
2011/4/13,2011,4,13,0.495072,0.68256,0.141696,0.0141696,0.1149984,0.27648
2011/4/14,2011,4,14,0.508896,0.68256,0.141696,0.0141696,0.1149984,0.279072
2011/4/15,2011,4,15,0.521856,0.68256,0.140832,0.0141696,0.1149984,0.279936
2011/4/16,2011,4,16,0.53568,0.68256,0.139968,0.0141696,0.1149984,0.284256
2011/4/17,2011,4,17,0.54864,0.68256,0.139104,0.0141696,0.1149984,0.285984
2011/4/18,2011,4,18,0.562464,0.68256,0.13824,0.0141696,0.1149984,0.292032
2011/4/19,2011,4,19,0.575424,0.68688,0.137376,0.0140832,0.1149984,0.297216
2011/4/20,2011,4,20,0.589248,0.68688,0.136512,0.0140832,0.1149984,0.300672
2011/4/21,2011,4,21,0.602208,0.68688,0.134784,0.0140832,0.1149984,0.30672
2011/4/22,2011,4,22,0.6696,0.6912,0.13392,0.0140832,0.1149984,0.312768
2011/4/23,2011,4,23,0.726624,0.6912,0.132192,0.0140832,0.1149984,0.317952
2011/4/24,2011,4,24,0.819072,0.69552,0.131328,0.0140832,0.1149984,0.324
2011/4/25,2011,4,25,0.88992,0.70848,0.1296,0.0140832,0.116208,0.329184
2011/4/26,2011,4,26,0.97632,0.740448,0.128736,0.0140832,0.1186272,0.33264
2011/4/27,2011,4,27,1.0368,0.784512,0.127008,0.0140832,0.1223424,0.334368
2011/4/28,2011,4,28,1.11456,0.88128,0.126144,0.0140832,0.1321056,0.330912
2011/4/29,2011,4,29,1.1664,0.98496,0.124416,0.0140832,0.1467936,0.325728
2011/4/30,2011,4,30,1.23552,1.20096,0.127008,0.015552,0.1664064,0.318816
2011/5/1,2011,5,1,1.3392,1.47744,0.1296,0.014256,0.1785888,0.314496
2011/5/2,2011,5,2,1.41696,1.82304,0.133056,0.0145152,0.2006208,0.313632
2011/5/3,2011,5,3,1.49472,2.13408,0.135648,0.0132192,0.2274912,0.316224
2011/5/4,2011,5,4,1.58976,2.5488,0.13824,0.013392,0.2446848,0.321408
2011/5/5,2011,5,5,1.67616,3.70656,0.140832,0.0130464,0.269136,0.329184
2011/5/6,2011,5,6,1.76256,4.20768,0.143424,0.0143424,0.3009312,0.33696
2011/5/7,2011,5,7,1.89216,4.99392,0.146016,0.013392,0.3424896,0.346464
2011/5/8,2011,5,8,2.01312,5.73696,0.149472,0.0141696,0.3718656,0.355968
2011/5/9,2011,5,9,2.16864,6.67872,0.152064,0.0137376,0.4110048,0.366336
2011/5/10,2011,5,10,2.31552,7.49088,0.154656,0.0135648,0.4526496,0.38016
2011/5/11,2011,5,11,2.5056,8.01792,0.163296,0.0135648,0.501552,0.39744
2011/5/12,2011,5,12,2.69568,9.072,0.171936,0.0157248,0.5627232,0.402624
2011/5/13,2011,5,13,2.8944,10.1952,0.180576,0.015984,0.6360768,0.402624
2011/5/14,2011,5,14,3.10176,10.368,0.19008,0.0178848,0.697248,0.42336
2011/5/15,2011,5,15,3.20544,10.368,0.19872,0.0177984,0.7584192,0.470016
2011/5/16,2011,5,16,3.23136,10.4544,0.20736,0.0193536,0.8318592,0.54
2011/5/17,2011,5,17,3.2832,10.2816,0.249696,0.0200448,0.8930304,0.649728
2011/5/18,2011,5,18,3.30912,10.1952,0.291168,0.0234144,0.9786528,0.806976
2011/5/19,2011,5,19,3.31776,10.0224,0.333504,0.0247968,1.1009952,1.0368
2011/5/20,2011,5,20,3.24,9.936,0.374976,0.0286848,1.2232512,1.37376
2011/5/21,2011,5,21,3.25728,9.3312,0.485568,0.0342144,1.2697344,1.52064
2011/5/22,2011,5,22,3.23136,8.7264,0.732672,0.037584,1.294272,1.71072
2011/5/23,2011,5,23,3.1968,8.64,1.26144,0.0498528,1.301616,2.2032
2011/5/24,2011,5,24,3.16224,8.64,2.18592,0.063072,1.2991104,2.40192
2011/5/25,2011,5,25,3.12768,8.58816,4.1472,0.079056,1.286928,2.4624
2011/5/26,2011,5,26,3.1104,8.2944,6.2208,0.2359584,1.2697344,2.42784
2011/5/27,2011,5,27,3.08448,7.7328,9.3312,0.1185408,1.2477888,2.35008
2011/5/28,2011,5,28,3.04992,7.19712,8.64,0.1259712,1.23552,2.27232
2011/5/29,2011,5,29,3.04128,6.88608,8.36352,0.1639872,1.2477888,2.19456
2011/5/30,2011,5,30,3.024,6.77376,7.9056,0.1895616,1.2917664,2.14272
2011/5/31,2011,5,31,3.00672,6.67008,7.63776,0.2914272,1.3554432,2.09088
2011/6/1,2011,6,1,2.97216,6.34176,7.00704,0.4824576,1.4116896,2.05632
2011/6/2,2011,6,2,2.95488,6.03936,6.37632,0.7558272,1.4655168,2.00448
2011/6/3,2011,6,3,2.9376,5.63328,5.79744,0.962064,1.512,1.96128
2011/6/4,2011,6,4,2.90304,5.36544,5.16672,1.353024,1.5241824,1.90944
2011/6/5,2011,6,5,2.87712,4.95936,4.6656,1.47744,1.54872,1.86624
2011/6/6,2011,6,6,2.84256,4.63104,4.22496,1.6339968,1.5731712,1.84032
2011/6/7,2011,6,7,2.79072,4.33728,3.92256,2.04768,1.5952032,1.80576
2011/6/8,2011,6,8,2.7648,4.05216,3.74976,2.2032,1.6025472,1.77984
2011/6/9,2011,6,9,2.7648,3.72384,3.4992,1.92672,1.5952032,1.728
2011/6/10,2011,6,10,2.74752,3.46464,3.4128,1.89216,1.5805152,1.66752
2011/6/11,2011,6,11,2.73024,3.26592,3.39552,1.86624,1.5388704,1.6416
2011/6/12,2011,6,12,2.7216,3.04128,3.43872,1.8576,1.482624,1.60704
2011/6/13,2011,6,13,2.69568,2.92032,3.52512,1.86624,1.4508288,1.57248
2011/6/14,2011,6,14,2.6784,2.7216,3.63744,1.8576,1.409184,1.52928
2011/6/15,2011,6,15,2.68704,2.57472,3.76704,1.78848,1.3823136,1.47744
2011/6/16,2011,6,16,2.6784,2.41056,3.90528,1.76256,1.3480992,1.43424
2011/6/17,2011,6,17,2.66976,2.23776,4.05216,1.7712,1.3137984,1.39968
2011/6/18,2011,6,18,2.65248,2.16864,4.13856,1.75392,1.279584,1.37376
2011/6/19,2011,6,19,2.6352,2.09952,4.08672,1.83168,1.2477888,1.36512
2011/6/20,2011,6,20,2.61792,2.0304,3.96576,1.83168,1.2159072,1.3824
2011/6/21,2011,6,21,2.592,1.88352,3.9312,1.82304,1.1890368,1.39104
2011/6/22,2011,6,22,2.592,1.74528,3.91392,1.84032,1.1523168,1.37376
2011/6/23,2011,6,23,2.57472,1.65024,3.888,1.77984,1.1229408,1.36512
2011/6/24,2011,6,24,2.592,1.60704,3.86208,1.74528,1.0936512,1.36512
2011/6/25,2011,6,25,2.57472,1.57248,3.87072,1.71936,1.0764576,1.37376
2011/6/26,2011,6,26,2.55744,1.54656,3.87072,1.62432,1.0593504,1.3824
2011/6/27,2011,6,27,2.54016,1.53792,3.86208,1.60704,1.03248,1.44288
2011/6/28,2011,6,28,2.53152,1.53792,3.8448,1.512,1.017792,1.5552
2011/6/29,2011,6,29,2.51424,1.52064,3.8016,1.4688,1.0055232,1.70208
2011/6/30,2011,6,30,2.47968,1.49472,3.73248,1.39968,0.99576,1.83168
2011/7/1,2011,7,1,2.45376,1.45152,3.61152,1.3824,0.9908352,1.90944
2011/7/2,2011,7,2,2.40192,1.4256,3.47328,1.33056,0.9981792,1.92672
2011/7/3,2011,7,3,2.38464,1.41696,3.3264,1.30464,1.025136,1.89216
2011/7/4,2011,7,4,2.35008,1.41696,3.18816,1.21824,1.0569312,1.83168
2011/7/5,2011,7,5,2.35008,1.43424,3.03264,1.18368,1.0887264,1.77984
2011/7/6,2011,7,6,2.32416,1.44288,2.91168,1.08864,1.1155968,1.74528
2011/7/7,2011,7,7,2.28096,1.47744,2.77344,1.06272,1.1474784,1.73664
2011/7/8,2011,7,8,2.23776,1.49472,2.66976,1.01952,1.1719296,1.728
2011/7/9,2011,7,9,2.22912,1.49472,2.592,0.9936,1.1890368,1.70208
2011/7/10,2011,7,10,2.21184,1.512,2.52288,0.96768,1.1988,1.65888
2011/7/11,2011,7,11,2.19456,1.56384,2.47104,0.9504,1.2037248,1.60704
2011/7/12,2011,7,12,2.17728,1.67616,2.43648,0.9072,1.206144,1.5552
2011/7/13,2011,7,13,2.16864,1.77984,2.42784,0.819936,1.2085632,1.49472
2011/7/14,2011,7,14,2.12544,1.80576,2.4624,0.802656,1.2110688,1.43424
2011/7/15,2011,7,15,2.06496,1.77984,2.54016,0.76464,1.2110688,1.37376
2011/7/16,2011,7,16,2.00448,1.76256,2.66112,0.73008,1.206144,1.34784
2011/7/17,2011,7,17,1.95264,1.74528,2.7648,0.696384,1.1988,1.35648
2011/7/18,2011,7,18,1.89216,1.74528,2.81664,0.63504,1.1866176,1.36512
2011/7/19,2011,7,19,1.83168,1.80576,2.87712,0.578016,1.1719296,1.35648
2011/7/20,2011,7,20,1.77984,1.8576,2.8512,0.54,1.1572416,1.36512
2011/7/21,2011,7,21,1.71936,1.84896,2.808,0.524448,1.1425536,1.3824
2011/7/22,2011,7,22,1.66752,1.8144,2.7648,0.517536,1.1254464,1.39104
2011/7/23,2011,7,23,1.61568,1.7712,2.68704,0.515808,1.1058336,1.3824
2011/7/24,2011,7,24,1.5552,1.74528,2.66112,0.52704,1.0911456,1.40832
2011/7/25,2011,7,25,1.48608,1.728,2.44512,0.54,1.0764576,1.46016
2011/7/26,2011,7,26,1.44288,1.71072,2.31552,0.542592,1.0666944,1.49472
2011/7/27,2011,7,27,1.40832,1.66752,2.17728,0.53136,1.0666944,1.50336
2011/7/28,2011,7,28,1.40832,1.61568,2.09088,0.517536,1.0716192,1.47744
2011/7/29,2011,7,29,1.35648,1.56384,2.01312,0.463968,1.0764576,1.44288
2011/7/30,2011,7,30,1.3392,1.52064,1.944,0.446688,1.0838016,1.41696
2011/7/31,2011,7,31,1.32192,1.49472,1.93536,0.428544,1.0887264,1.41696
2011/8/1,2011,8,1,1.31328,1.512,1.91808,0.461376,1.0960704,1.41696
2011/8/2,2011,8,2,1.296,1.61568,1.90944,0.524448,1.0984896,1.43424
2011/8/3,2011,8,3,1.27872,1.77984,1.84896,0.446688,1.0936512,1.43424
2011/8/4,2011,8,4,1.26144,1.86624,1.77984,0.428544,1.0838016,1.41696
2011/8/5,2011,8,5,1.24416,1.87488,1.69344,0.424224,1.0813824,1.37376
2011/8/6,2011,8,6,1.23552,1.8576,1.65024,0.411264,1.0813824,1.3392
2011/8/7,2011,8,7,1.2096,1.83168,1.6416,0.374112,1.0838016,1.30464
2011/8/8,2011,8,8,1.17504,1.8144,1.6848,0.361152,1.0813824,1.27008
2011/8/9,2011,8,9,1.15776,1.79712,1.70208,0.323136,1.0911456,1.2528
2011/8/10,2011,8,10,1.1232,1.77984,1.728,0.31968,1.1009952,1.24416
2011/8/11,2011,8,11,1.08864,1.76256,1.74528,0.311904,1.1131776,1.24416
2011/8/12,2011,8,12,1.05408,1.74528,1.80576,0.28512,1.1401344,1.23552
2011/8/13,2011,8,13,1.02816,1.71072,1.944,0.277344,1.1670048,1.21824
2011/8/14,2011,8,14,1.01952,1.71072,2.0736,0.266976,1.191456,1.2096
2011/8/15,2011,8,15,0.9936,1.74528,2.2032,0.255744,1.2110688,1.2096
2011/8/16,2011,8,16,0.9936,2.06496,2.3328,0.247968,1.2232512,1.19232
2011/8/17,2011,8,17,0.9936,2.34144,2.41056,0.239328,1.220832,1.20096
2011/8/18,2011,8,18,0.9936,2.28096,2.4624,0.225504,1.2110688,1.27872
2011/8/19,2011,8,19,1.01088,2.16,2.52288,0.225504,1.2013056,1.3824
2011/8/20,2011,8,20,1.04544,2.09952,2.56608,0.247968,1.1890368,1.44288
2011/8/21,2011,8,21,1.09728,2.03904,2.61792,0.245376,1.169424,1.44288
2011/8/22,2011,8,22,1.19232,1.92672,2.64384,0.255744,1.1498976,1.4256
2011/8/23,2011,8,23,1.23552,1.84896,2.68704,0.304128,1.1278656,1.39104
2011/8/24,2011,8,24,1.17504,1.78848,2.73024,0.468288,1.1155968,1.35648
2011/8/25,2011,8,25,1.14048,1.74528,2.6784,0.5065632,1.0984896,1.32192
2011/8/26,2011,8,26,1.1232,1.728,2.592,0.5449248,1.0863072,1.296
2011/8/27,2011,8,27,1.09728,1.73664,2.54016,0.5832,1.0789632,1.27008
2011/8/28,2011,8,28,1.08864,1.7712,2.49696,0.589248,1.0716192,1.2528
2011/8/29,2011,8,29,1.07136,1.8144,2.45376,0.625536,1.0617696,1.22688
2011/8/30,2011,8,30,1.0368,1.88352,2.41056,0.621216,1.0569312,1.2096
2011/8/31,2011,8,31,1.00224,1.95264,2.34144,0.614304,1.0569312,1.18368
2011/9/1,2011,9,1,0.97632,2.01312,2.2896,0.603072,1.0520064,1.1664
2011/9/2,2011,9,2,0.94176,2.0304,2.25504,0.584928,1.054512,1.14912
2011/9/3,2011,9,3,0.94176,2.03904,2.22912,0.573696,1.054512,1.14912
2011/9/4,2011,9,4,0.95904,2.03904,2.21184,0.558144,1.0495872,1.14912
2011/9/5,2011,9,5,0.96768,2.03904,2.16864,0.553824,1.047168,1.14912
2011/9/6,2011,9,6,0.97632,2.03904,2.1168,0.551232,1.047168,1.14912
2011/9/7,2011,9,7,0.96768,2.03904,2.0304,0.551232,1.0373184,1.13184
2011/9/8,2011,9,8,0.94176,2.03904,1.89216,0.566784,1.0202112,1.1232
2011/9/9,2011,9,9,0.9072,2.03904,1.7712,0.623808,0.9981792,1.11456
2011/9/10,2011,9,10,0.87264,2.0304,1.6848,0.653184,0.9786528,1.09728
2011/9/11,2011,9,11,0.844128,2.02176,1.6416,0.694656,0.95904,1.07136
2011/9/12,2011,9,12,0.82512,2.00448,1.62432,0.797472,0.944352,1.04544
2011/9/13,2011,9,13,0.819072,1.9872,1.58976,0.85968,0.9321696,1.0368
2011/9/14,2011,9,14,0.806112,1.96992,1.57248,0.88128,0.914976,1.02816
2011/9/15,2011,9,15,0.813024,1.95264,1.5984,0.88992,0.9027936,1.01952
2011/9/16,2011,9,16,0.819072,1.944,1.67616,0.91584,0.8856864,1.01088
2011/9/17,2011,9,17,0.800064,1.92672,1.74528,0.93312,0.8684928,1.00224
2011/9/18,2011,9,18,0.787968,1.90944,1.75392,0.95904,0.8538912,1.00224
2011/9/19,2011,9,19,0.76896,1.88352,1.82304,0.96768,0.8366976,1.00224
2011/9/20,2011,9,20,0.76896,1.84896,1.944,0.97632,0.8318592,1.01088
2011/9/21,2011,9,21,0.781056,1.80576,2.03904,0.94176,0.8220096,1.01088
2011/9/22,2011,9,22,0.94176,1.76256,2.18592,0.91584,0.8098272,1.02816
2011/9/23,2011,9,23,1.05408,1.71072,2.29824,0.85536,0.800064,1.01952
2011/9/24,2011,9,24,1.0368,1.66752,2.36736,0.817344,0.79272,1.01088
2011/9/25,2011,9,25,1.01088,1.63296,2.4192,0.767232,0.7902144,0.9936
2011/9/26,2011,9,26,0.98496,1.5984,2.4192,0.7344,0.7877952,0.98496
2011/9/27,2011,9,27,0.96768,1.56384,2.42784,0.698976,0.7902144,0.96768
2011/9/28,2011,9,28,0.95904,1.52928,2.40192,0.692064,0.79272,0.95904
2011/9/29,2011,9,29,0.95904,1.49472,2.34144,0.671328,0.7902144,0.94176
2011/9/30,2011,9,30,0.95904,1.46016,2.28096,0.648864,0.7902144,0.94176
2011/10/1,2011,10,1,0.9504,1.43424,2.2464,0.628128,0.7902144,0.94176
2011/10/2,2011,10,2,0.94176,1.40832,2.21184,0.614304,0.7828704,0.94176
2011/10/3,2011,10,3,0.94176,1.3824,2.18592,0.59184,0.7755264,0.93312
2011/10/4,2011,10,4,0.94176,1.36512,2.14272,0.468288,0.7681824,0.94176
2011/10/5,2011,10,5,0.97632,1.34784,2.09952,0.304128,0.7584192,0.94176
2011/10/6,2011,10,6,0.97632,1.33056,2.06496,0.255744,0.748656,0.93312
2011/10/7,2011,10,7,0.98496,1.32192,2.0304,0.23328,0.7315488,0.92448
2011/10/8,2011,10,8,0.98496,1.31328,2.00448,0.216864,0.7168608,0.91584
2011/10/9,2011,10,9,0.9936,1.30464,1.96128,0.208224,0.7021728,0.9072
2011/10/10,2011,10,10,0.9936,1.296,1.9008,0.196128,0.6874848,0.89856
2011/10/11,2011,10,11,0.9936,1.30464,1.84896,0.184032,0.6727968,0.88992
2011/10/12,2011,10,12,0.9936,1.30464,1.80576,0.176256,0.6532704,0.88992
2011/10/13,2011,10,13,1.00224,1.30464,1.73664,0.1759968,0.6385824,0.87264
