date,data
2025-11-23,5.6227011300971
2025-11-24,5.71356833845909
2025-11-25,5.73834081286582
2025-11-26,4.87251599823012
2025-11-27,4.90094430646713
2025-11-28,4.94228989269147
2025-11-29,4.94600001846612
2025-11-30,4.94600205537123
2025-12-01,5.0503018572036
2025-12-02,5.15726587237144
2025-12-03,5.06069185704361
2025-12-04,5.10950651535621
2025-12-05,5.18832746744156
2025-12-06,5.06640799780537
2025-12-07,4.99937646701688
2025-12-08,5.00818551778793
2025-12-09,4.52337951099171
2025-12-10,4.41350437433292
2025-12-11,4.52769963842043
2025-12-12,4.3470226756988
2025-12-13,4.34535567462444
2025-12-14,4.345668181777
2025-12-15,4.13270110072512
2025-12-16,3.83894111559941
2025-12-17,3.84105647527255
2025-12-18,3.96873336368137
2025-12-19,3.85958258310954
2025-12-20,4.30041106541951
2025-12-21,4.29289232767545
2025-12-22,4.5405333340168
2025-12-23,4.49325180053711
2025-12-24,4.5735696662556
2025-12-25,4.59362223413256
2025-12-26,4.67281426702227
2025-12-27,5.59295186290035
2025-12-28,5.90665597575052
2025-12-29,7.84800839424133
2025-12-30,5.18752224672408
2025-12-31,5.22781947113219
